,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
30,10,0,0.3475827861402859,1.4389517352951944,12.86419859237725,5.058365985495351,0.23979883608081423,0.17523496884462866,51.114
124,41,1,0.38133392781712183,1.3044983848739498,10.429183387759474,2.743980017113274,0.3123998611799744,0.045441385141666395,51.147
123,41,0,0.38133392781712183,1.3044983848739498,10.429183387759474,2.743980017113274,0.3123998611799744,0.045441385141666395,51.221
196,65,1,0.429823573705994,1.1212447734935505,11.853923136475414,14.691604893909151,0.29748589211319054,0.9821220655757648,51.319
195,65,0,0.429823573705994,1.1212447734935505,11.853923136475414,14.691604893909151,0.29748589211319054,0.9821220655757648,51.336
37,12,1,0.3076620711163781,1.2077664500138596,2.843578332641033,6.6514492849222755,0.38000270321883794,0.11278169276503572,51.385
36,12,0,0.3076620711163781,1.2077664500138596,2.843578332641033,6.6514492849222755,0.38000270321883794,0.11278169276503572,51.397
247,82,1,0.4348907846608865,1.3977528782779503,10.145919273769094,9.989175010018588,0.3688194488338931,0.501953948689164,51.407
76,25,1,0.4741898897647603,1.2551827720119175,11.9627213591794,12.444580302234334,0.3603658845236596,0.5990496607018374,51.408
246,82,0,0.4348907846608865,1.3977528782779503,10.145919273769094,9.989175010018588,0.3688194488338931,0.501953948689164,51.417
75,25,0,0.4741898897647603,1.2551827720119175,11.9627213591794,12.444580302234334,0.3603658845236596,0.5990496607018374,51.417
163,54,1,0.3259430613918761,1.3609327403010674,7.706192052044133,8.597977850804298,0.2337830214998379,0.5319077972917827,51.418
238,79,1,0.4829257139715402,0.9352351410457094,9.496876554279192,14.248465516460481,0.3458417960161022,0.5187020806945036,51.429
251,83,2,0.43371859009718017,1.0762207760276374,4.683209934105083,4.052883960266531,0.2926896394020981,0.01640487054917878,51.433
237,79,0,0.4829257139715402,0.9352351410457094,9.496876554279192,14.248465516460481,0.3458417960161022,0.5187020806945036,51.441
162,54,0,0.3259430613918761,1.3609327403010674,7.706192052044133,8.597977850804298,0.2337830214998379,0.5319077972917827,51.445
