,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
1193,74,2,1,0.38418140338788653,23.306513301912144,5.125839023388098,0.03982789801201232,6.866194613520945,0.45517698188247874,1.403162298759011,0.05286535215619721,0.012489431695721136,10.845
1141,71,1,1,0.5492906191976775,18.72759751262259,8.43153513335815,0.046308497366379854,7.185507126570502,0.4496052823193055,0.6685381632694034,0.07619172257594445,0.0019307725973073172,10.904
1213,75,3,1,0.5541549222620924,19.364693817244206,0.5529893526049183,0.04224951926147138,6.963925793574048,0.4535242988387525,1.2341690854069292,0.1389157427106569,0.0015867480278925338,11.018
1029,64,1,1,0.4850837662330499,24.999377359942965,9.522456657877125,0.09945478073170474,6.181392567167375,0.4421977372907337,1.1024700218936432,0.12248950036451854,0.004730716860221858,11.206
1343,83,3,3,0.5438249712780248,19.467250009220933,1.4101054984476051,0.08651540790376988,6.290780928525022,0.4867688907741634,0.9524863757989322,0.12531705079768557,0.019957064031640014,11.225
460,28,3,0,0.5647778720935475,21.66149107201641,3.5550823996361616,0.05167415008087724,7.154877165056899,0.4112387593213313,1.1554713014712723,0.09783482155787612,0.01797010952139793,11.264
1320,82,2,0,0.31638097739597415,22.760691309013623,8.62014614209668,0.015741273513251546,7.125794026364593,0.4008616898389653,0.8854153928741533,0.07272457070592173,0.015093590724086222,11.303
69,4,1,1,0.3228509099040691,24.6666353012016,6.573800860256951,0.03589641190773854,7.446920568984661,0.4829907857860466,1.0961924356883457,0.12936326204476936,0.004140500697365148,11.516
373,23,1,1,0.2959533830776994,21.588832445607512,8.950546036986522,0.03712217244293148,7.632864894739549,0.43167720289033057,0.6349942428058231,0.096070070908399,0.015305621306304733,11.554
693,43,1,1,0.5152197325041027,22.94266266279994,0.4947173652007275,0.05493594488687114,6.054476846785654,0.4441171928921409,0.6129197191836911,0.10210630176139995,0.0036847749090647545,11.565
789,49,1,1,0.5810996253556928,24.50086236335875,3.9270225494746023,0.08062656091140726,7.270140293138559,0.4624721874359498,1.0261679382092064,0.07769936901149116,0.01616125742138624,11.59
169,10,2,1,0.2892964534588204,20.955581433807616,1.264911299306416,0.01110061243360502,6.177658336236944,0.46633101019841194,1.4189794657648527,0.12052156101383384,0.0019687205994906656,11.596
1576,98,2,0,0.23694096023432262,22.531633871620947,6.891237617810795,0.04240659769773747,6.505870588030747,0.45038181047254044,1.4543203023899822,0.116582238768509,0.006685608637293658,11.622
1108,69,1,0,0.17434385292068794,23.808242844167104,5.939663787764867,0.07572075999444378,6.209057489090661,0.4047010520912728,0.5623796115125095,0.13197522637016434,0.01903809448462255,11.64
1353,84,2,1,0.42928881168167,20.08171444275355,6.281791072911497,0.013705147903997404,6.753313739752896,0.42926903836851,1.3630733539640176,0.08710498871158227,0.019233845738376235,11.668
1355,84,2,3,0.42928881168167,20.08171444275355,6.281791072911497,0.013705147903997404,6.753313739752896,0.42926903836851,1.3630733539640176,0.08710498871158227,0.019233845738376235,11.682
427,26,2,3,0.5916961352891643,18.052269903220896,9.98898828439387,0.05681783606109235,6.986983882374821,0.4180938977852686,1.0142605619772078,0.1470012711376259,0.007132695910607521,11.708
165,10,1,1,0.2892964534588204,20.955581433807616,1.264911299306416,0.01110061243360502,6.177658336236944,0.46633101019841194,1.4189794657648527,0.12052156101383384,0.0019687205994906656,11.735
519,32,1,3,0.1154072206144585,21.731765817991395,6.786544874717043,0.04778840836628643,7.920846380604916,0.4061875912349556,1.4498183005936975,0.1146369704886351,0.019778320751196416,11.737
375,23,1,3,0.2959533830776994,21.588832445607512,8.950546036986522,0.03712217244293148,7.632864894739549,0.43167720289033057,0.6349942428058231,0.096070070908399,0.015305621306304733,11.758
