Date;Time;Stirrer Setpoint (rpm)
Jul 12, 2023;11:15:33 PM;510,00
Jul 12, 2023;11:15:48 PM;500,00
Jul 12, 2023;11:16:03 PM;510,00
Jul 12, 2023;11:16:18 PM;520,00
Jul 12, 2023;11:16:33 PM;530,00
Jul 12, 2023;11:16:48 PM;540,00
Jul 12, 2023;11:17:03 PM;550,00
Jul 12, 2023;11:17:18 PM;560,00
Jul 12, 2023;11:17:33 PM;570,00
Jul 12, 2023;11:17:48 PM;580,00
Jul 12, 2023;11:18:03 PM;590,00
Jul 12, 2023;11:18:18 PM;600,00
Jul 12, 2023;11:18:33 PM;610,00
Jul 12, 2023;11:18:48 PM;620,00
Jul 12, 2023;11:19:03 PM;630,00
Jul 12, 2023;11:19:18 PM;640,00
Jul 12, 2023;11:19:33 PM;650,00
Jul 12, 2023;11:19:48 PM;660,00
Jul 12, 2023;11:20:03 PM;650,00
Jul 12, 2023;11:20:18 PM;640,00
Jul 12, 2023;11:20:33 PM;630,00
Jul 12, 2023;11:20:48 PM;620,00
Jul 12, 2023;11:21:03 PM;610,00
Jul 12, 2023;11:21:18 PM;600,00
Jul 12, 2023;11:21:33 PM;590,00
Jul 12, 2023;11:21:48 PM;580,00
Jul 12, 2023;11:22:03 PM;570,00
Jul 12, 2023;11:22:18 PM;560,00
Jul 12, 2023;11:22:33 PM;550,00
Jul 12, 2023;11:22:48 PM;540,00
Jul 12, 2023;11:23:03 PM;530,00
Jul 12, 2023;11:23:18 PM;520,00
Jul 12, 2023;11:23:33 PM;530,00
Jul 12, 2023;11:23:48 PM;540,00
Jul 12, 2023;11:24:03 PM;550,00
Jul 12, 2023;11:24:18 PM;560,00
Jul 12, 2023;11:24:33 PM;570,00
Jul 12, 2023;11:24:48 PM;580,00
Jul 12, 2023;11:25:03 PM;590,00
Jul 12, 2023;11:25:18 PM;600,00
Jul 12, 2023;11:25:33 PM;610,00
Jul 12, 2023;11:25:48 PM;620,00
Jul 12, 2023;11:26:03 PM;630,00
Jul 12, 2023;11:26:18 PM;640,00
Jul 12, 2023;11:26:33 PM;650,00
Jul 12, 2023;11:26:48 PM;660,00
Jul 12, 2023;11:27:03 PM;650,00
Jul 12, 2023;11:27:18 PM;640,00
Jul 12, 2023;11:27:33 PM;630,00
Jul 12, 2023;11:27:48 PM;620,00
Jul 12, 2023;11:28:03 PM;610,00
Jul 12, 2023;11:28:18 PM;600,00
Jul 12, 2023;11:28:33 PM;590,00
Jul 12, 2023;11:28:48 PM;580,00
Jul 12, 2023;11:29:03 PM;570,00
Jul 12, 2023;11:29:18 PM;560,00
Jul 12, 2023;11:30:04 PM;530,00
Jul 12, 2023;11:30:19 PM;540,00
Jul 12, 2023;11:30:34 PM;550,00
Jul 12, 2023;11:30:49 PM;560,00
Jul 12, 2023;11:31:04 PM;570,00
Jul 12, 2023;11:31:19 PM;580,00
Jul 12, 2023;11:31:34 PM;590,00
Jul 12, 2023;11:31:49 PM;600,00
Jul 12, 2023;11:32:04 PM;610,00
Jul 12, 2023;11:32:19 PM;620,00
Jul 12, 2023;11:32:34 PM;630,00
Jul 12, 2023;11:32:49 PM;640,00
Jul 12, 2023;11:33:04 PM;650,00
Jul 12, 2023;11:33:19 PM;660,00
Jul 12, 2023;11:33:34 PM;670,00
Jul 12, 2023;11:33:49 PM;660,00
Jul 12, 2023;11:34:04 PM;650,00
Jul 12, 2023;11:34:19 PM;640,00
Jul 12, 2023;11:34:34 PM;630,00
Jul 12, 2023;11:34:49 PM;620,00
Jul 12, 2023;11:35:04 PM;610,00
Jul 12, 2023;11:35:19 PM;600,00
Jul 12, 2023;11:35:34 PM;590,00
Jul 12, 2023;11:35:49 PM;580,00
Jul 12, 2023;11:36:04 PM;570,00
Jul 12, 2023;11:36:19 PM;560,00
Jul 12, 2023;11:36:34 PM;550,00
Jul 12, 2023;11:36:49 PM;560,00
Jul 12, 2023;11:37:04 PM;570,00
Jul 12, 2023;11:37:19 PM;580,00
Jul 12, 2023;11:37:34 PM;590,00
Jul 12, 2023;11:37:49 PM;600,00
Jul 12, 2023;11:38:04 PM;610,00
Jul 12, 2023;11:38:19 PM;620,00
Jul 12, 2023;11:38:34 PM;630,00
Jul 12, 2023;11:38:49 PM;640,00
Jul 12, 2023;11:39:04 PM;650,00
Jul 12, 2023;11:39:19 PM;660,00
Jul 12, 2023;11:39:34 PM;670,00
Jul 12, 2023;11:39:49 PM;680,00
Jul 12, 2023;11:40:04 PM;670,00
Jul 12, 2023;11:40:19 PM;660,00
Jul 12, 2023;11:40:34 PM;650,00
Jul 12, 2023;11:40:49 PM;640,00
Jul 12, 2023;11:41:04 PM;630,00
Jul 12, 2023;11:41:19 PM;620,00
Jul 12, 2023;11:41:34 PM;610,00
Jul 12, 2023;11:41:49 PM;600,00
Jul 12, 2023;11:42:04 PM;590,00
Jul 12, 2023;11:42:19 PM;580,00
Jul 12, 2023;11:42:34 PM;570,00
Jul 12, 2023;11:42:49 PM;560,00
Jul 12, 2023;11:43:04 PM;570,00
Jul 12, 2023;11:43:19 PM;580,00
Jul 12, 2023;11:43:34 PM;590,00
Jul 12, 2023;11:43:49 PM;600,00
Jul 12, 2023;11:44:04 PM;610,00
Jul 12, 2023;11:44:19 PM;620,00
Jul 12, 2023;11:44:34 PM;630,00
Jul 12, 2023;11:44:49 PM;640,00
Jul 12, 2023;11:45:04 PM;650,00
Jul 12, 2023;11:45:19 PM;660,00
Jul 12, 2023;11:45:34 PM;670,00
Jul 12, 2023;11:45:49 PM;680,00
Jul 12, 2023;11:46:04 PM;690,00
Jul 12, 2023;11:46:19 PM;680,00
Jul 12, 2023;11:46:34 PM;670,00
Jul 12, 2023;11:46:49 PM;660,00
Jul 12, 2023;11:47:04 PM;650,00
Jul 12, 2023;11:47:19 PM;640,00
Jul 12, 2023;11:47:34 PM;630,00
Jul 12, 2023;11:47:49 PM;620,00
Jul 12, 2023;11:48:04 PM;610,00
Jul 12, 2023;11:48:19 PM;600,00
Jul 12, 2023;11:48:34 PM;590,00
Jul 12, 2023;11:48:49 PM;580,00
Jul 12, 2023;11:49:04 PM;570,00
Jul 12, 2023;11:49:19 PM;580,00
Jul 12, 2023;11:49:34 PM;590,00
Jul 12, 2023;11:49:49 PM;600,00
Jul 12, 2023;11:50:04 PM;610,00
Jul 12, 2023;11:50:19 PM;620,00
Jul 12, 2023;11:50:34 PM;630,00
Jul 12, 2023;11:50:49 PM;640,00
Jul 12, 2023;11:51:04 PM;650,00
Jul 12, 2023;11:51:19 PM;660,00
Jul 12, 2023;11:51:34 PM;670,00
Jul 12, 2023;11:51:49 PM;680,00
Jul 12, 2023;11:52:04 PM;690,00
Jul 12, 2023;11:52:19 PM;700,00
Jul 12, 2023;11:52:34 PM;690,00
Jul 12, 2023;11:52:49 PM;680,00
Jul 12, 2023;11:53:04 PM;670,00
Jul 12, 2023;11:53:19 PM;660,00
Jul 12, 2023;11:53:34 PM;650,00
Jul 12, 2023;11:53:49 PM;640,00
Jul 12, 2023;11:54:04 PM;630,00
Jul 12, 2023;11:54:19 PM;620,00
Jul 12, 2023;11:54:34 PM;610,00
Jul 12, 2023;11:54:49 PM;600,00
Jul 12, 2023;11:55:04 PM;590,00
Jul 12, 2023;11:55:19 PM;580,00
Jul 12, 2023;11:55:34 PM;590,00
Jul 12, 2023;11:55:49 PM;600,00
Jul 12, 2023;11:56:04 PM;610,00
Jul 12, 2023;11:56:19 PM;620,00
Jul 12, 2023;11:56:34 PM;630,00
Jul 12, 2023;11:56:49 PM;640,00
Jul 12, 2023;11:57:04 PM;650,00
Jul 12, 2023;11:57:19 PM;660,00
Jul 12, 2023;11:57:34 PM;670,00
Jul 12, 2023;11:57:49 PM;680,00
Jul 12, 2023;11:58:04 PM;690,00
Jul 12, 2023;11:58:19 PM;700,00
Jul 12, 2023;11:58:34 PM;710,00
Jul 12, 2023;11:58:49 PM;700,00
Jul 12, 2023;11:59:04 PM;690,00
Jul 12, 2023;11:59:19 PM;680,00
Jul 12, 2023;11:59:34 PM;670,00
Jul 12, 2023;11:59:49 PM;660,00
Jul 13, 2023;12:00:04 AM;650,00
Jul 13, 2023;12:00:19 AM;640,00
Jul 13, 2023;12:00:34 AM;630,00
Jul 13, 2023;12:00:49 AM;620,00
Jul 13, 2023;12:01:04 AM;610,00
Jul 13, 2023;12:01:19 AM;600,00
Jul 13, 2023;12:01:34 AM;590,00
Jul 13, 2023;12:01:49 AM;600,00
Jul 13, 2023;12:02:04 AM;610,00
Jul 13, 2023;12:02:19 AM;620,00
Jul 13, 2023;12:02:34 AM;630,00
Jul 13, 2023;12:02:49 AM;640,00
Jul 13, 2023;12:03:04 AM;650,00
Jul 13, 2023;12:03:19 AM;660,00
Jul 13, 2023;12:03:34 AM;670,00
Jul 13, 2023;12:03:49 AM;680,00
Jul 13, 2023;12:04:04 AM;690,00
Jul 13, 2023;12:04:19 AM;700,00
Jul 13, 2023;12:04:34 AM;710,00
Jul 13, 2023;12:04:49 AM;720,00
Jul 13, 2023;12:05:04 AM;710,00
Jul 13, 2023;12:05:19 AM;700,00
Jul 13, 2023;12:05:34 AM;690,00
Jul 13, 2023;12:05:52 AM;680,00
Jul 13, 2023;12:06:07 AM;670,00
Jul 13, 2023;12:06:23 AM;660,00
Jul 13, 2023;12:06:38 AM;650,00
Jul 13, 2023;12:06:53 AM;640,00
Jul 13, 2023;12:07:08 AM;630,00
Jul 13, 2023;12:07:23 AM;620,00
Jul 13, 2023;12:07:38 AM;610,00
Jul 13, 2023;12:07:53 AM;600,00
Jul 13, 2023;12:08:08 AM;610,00
Jul 13, 2023;12:08:23 AM;620,00
Jul 13, 2023;12:08:38 AM;630,00
Jul 13, 2023;12:08:53 AM;640,00
Jul 13, 2023;12:09:08 AM;650,00
Jul 13, 2023;12:09:23 AM;660,00
Jul 13, 2023;12:09:38 AM;670,00
Jul 13, 2023;12:09:53 AM;680,00
Jul 13, 2023;12:10:08 AM;690,00
Jul 13, 2023;12:10:23 AM;700,00
Jul 13, 2023;12:10:38 AM;710,00
Jul 13, 2023;12:10:53 AM;720,00
Jul 13, 2023;12:11:14 AM;710,00
Jul 13, 2023;12:11:29 AM;700,00
Jul 13, 2023;12:11:44 AM;690,00
Jul 13, 2023;12:11:59 AM;680,00
Jul 13, 2023;12:13:00 AM;640,00
Jul 13, 2023;12:13:15 AM;630,00
Jul 13, 2023;12:13:30 AM;620,00
Jul 13, 2023;12:13:45 AM;610,00
Jul 13, 2023;12:14:00 AM;620,00
Jul 13, 2023;12:14:15 AM;630,00
Jul 13, 2023;12:14:30 AM;640,00
Jul 13, 2023;12:14:45 AM;650,00
Jul 13, 2023;12:15:00 AM;660,00
Jul 13, 2023;12:15:21 AM;670,00
Jul 13, 2023;12:15:36 AM;680,00
Jul 13, 2023;12:15:51 AM;690,00
Jul 13, 2023;12:16:06 AM;700,00
Jul 13, 2023;12:16:21 AM;710,00
Jul 13, 2023;12:16:36 AM;720,00
Jul 13, 2023;12:16:51 AM;730,00
Jul 13, 2023;12:17:06 AM;720,00
Jul 13, 2023;12:17:21 AM;710,00
Jul 13, 2023;12:17:36 AM;700,00
Jul 13, 2023;12:17:51 AM;690,00
Jul 13, 2023;12:18:06 AM;680,00
Jul 13, 2023;12:18:21 AM;670,00
Jul 13, 2023;12:18:36 AM;660,00
Jul 13, 2023;12:18:51 AM;650,00
Jul 13, 2023;12:19:06 AM;640,00
Jul 13, 2023;12:19:21 AM;630,00
Jul 13, 2023;12:19:36 AM;640,00
Jul 13, 2023;12:19:51 AM;650,00
Jul 13, 2023;12:20:06 AM;660,00
Jul 13, 2023;12:20:21 AM;670,00
Jul 13, 2023;12:20:36 AM;680,00
Jul 13, 2023;12:20:51 AM;690,00
Jul 13, 2023;12:21:06 AM;700,00
Jul 13, 2023;12:21:21 AM;710,00
Jul 13, 2023;12:21:36 AM;720,00
Jul 13, 2023;12:21:51 AM;730,00
Jul 13, 2023;12:22:06 AM;740,00
Jul 13, 2023;12:22:21 AM;730,00
Jul 13, 2023;12:22:36 AM;720,00
Jul 13, 2023;12:22:51 AM;710,00
Jul 13, 2023;12:23:06 AM;700,00
Jul 13, 2023;12:23:21 AM;690,00
Jul 13, 2023;12:23:36 AM;680,00
Jul 13, 2023;12:23:51 AM;670,00
Jul 13, 2023;12:24:06 AM;660,00
Jul 13, 2023;12:24:21 AM;650,00
Jul 13, 2023;12:24:36 AM;640,00
Jul 13, 2023;12:24:51 AM;650,00
Jul 13, 2023;12:25:06 AM;660,00
Jul 13, 2023;12:25:21 AM;670,00
Jul 13, 2023;12:25:36 AM;680,00
Jul 13, 2023;12:25:51 AM;690,00
Jul 13, 2023;12:26:06 AM;700,00
Jul 13, 2023;12:26:21 AM;710,00
Jul 13, 2023;12:26:36 AM;720,00
Jul 13, 2023;12:26:51 AM;730,00
Jul 13, 2023;12:27:06 AM;740,00
Jul 13, 2023;12:27:21 AM;730,00
Jul 13, 2023;12:27:36 AM;720,00
Jul 13, 2023;12:27:51 AM;710,00
Jul 13, 2023;12:28:06 AM;700,00
Jul 13, 2023;12:28:21 AM;690,00
Jul 13, 2023;12:28:36 AM;680,00
Jul 13, 2023;12:28:51 AM;670,00
Jul 13, 2023;12:29:06 AM;660,00
Jul 13, 2023;12:29:21 AM;650,00
Jul 13, 2023;12:29:36 AM;660,00
Jul 13, 2023;12:29:51 AM;670,00
Jul 13, 2023;12:30:06 AM;680,00
Jul 13, 2023;12:30:21 AM;690,00
Jul 13, 2023;12:30:36 AM;700,00
Jul 13, 2023;12:30:51 AM;710,00
Jul 13, 2023;12:31:06 AM;720,00
Jul 13, 2023;12:31:21 AM;730,00
Jul 13, 2023;12:31:36 AM;740,00
Jul 13, 2023;12:31:51 AM;750,00
Jul 13, 2023;12:32:06 AM;740,00
Jul 13, 2023;12:32:21 AM;730,00
Jul 13, 2023;12:32:36 AM;720,00
Jul 13, 2023;12:32:51 AM;710,00
Jul 13, 2023;12:33:06 AM;700,00
Jul 13, 2023;12:33:21 AM;690,00
Jul 13, 2023;12:33:36 AM;680,00
Jul 13, 2023;12:33:51 AM;670,00
Jul 13, 2023;12:34:06 AM;660,00
Jul 13, 2023;12:34:21 AM;670,00
Jul 13, 2023;12:34:36 AM;680,00
Jul 13, 2023;12:34:51 AM;690,00
Jul 13, 2023;12:35:06 AM;700,00
Jul 13, 2023;12:35:21 AM;710,00
Jul 13, 2023;12:35:36 AM;720,00
Jul 13, 2023;12:35:51 AM;730,00
Jul 13, 2023;12:36:06 AM;740,00
Jul 13, 2023;12:36:21 AM;750,00
Jul 13, 2023;12:36:36 AM;760,00
Jul 13, 2023;12:36:51 AM;750,00
Jul 13, 2023;12:37:06 AM;740,00
Jul 13, 2023;12:37:21 AM;730,00
Jul 13, 2023;12:37:36 AM;720,00
Jul 13, 2023;12:37:51 AM;710,00
Jul 13, 2023;12:38:06 AM;700,00
Jul 13, 2023;12:38:21 AM;690,00
Jul 13, 2023;12:38:36 AM;680,00
Jul 13, 2023;12:38:51 AM;670,00
Jul 13, 2023;12:39:06 AM;680,00
Jul 13, 2023;12:39:21 AM;690,00
Jul 13, 2023;12:39:36 AM;700,00
Jul 13, 2023;12:39:51 AM;710,00
Jul 13, 2023;12:40:06 AM;720,00
Jul 13, 2023;12:40:21 AM;730,00
Jul 13, 2023;12:40:36 AM;740,00
Jul 13, 2023;12:40:51 AM;750,00
Jul 13, 2023;12:41:06 AM;760,00
Jul 13, 2023;12:41:21 AM;770,00
Jul 13, 2023;12:41:36 AM;760,00
Jul 13, 2023;12:41:51 AM;750,00
Jul 13, 2023;12:42:06 AM;740,00
Jul 13, 2023;12:42:21 AM;730,00
Jul 13, 2023;12:42:36 AM;720,00
Jul 13, 2023;12:42:51 AM;710,00
Jul 13, 2023;12:43:06 AM;700,00
Jul 13, 2023;12:43:21 AM;690,00
Jul 13, 2023;12:43:36 AM;680,00
Jul 13, 2023;12:43:51 AM;690,00
Jul 13, 2023;12:44:06 AM;700,00
Jul 13, 2023;12:44:21 AM;710,00
Jul 13, 2023;12:44:36 AM;720,00
Jul 13, 2023;12:44:51 AM;730,00
Jul 13, 2023;12:45:06 AM;740,00
Jul 13, 2023;12:45:21 AM;750,00
Jul 13, 2023;12:45:36 AM;760,00
Jul 13, 2023;12:45:51 AM;770,00
Jul 13, 2023;12:46:06 AM;760,00
Jul 13, 2023;12:46:21 AM;750,00
Jul 13, 2023;12:46:36 AM;740,00
Jul 13, 2023;12:46:51 AM;730,00
Jul 13, 2023;12:47:06 AM;720,00
Jul 13, 2023;12:47:21 AM;710,00
Jul 13, 2023;12:47:36 AM;700,00
Jul 13, 2023;12:47:51 AM;690,00
Jul 13, 2023;12:48:06 AM;680,00
Jul 13, 2023;12:48:21 AM;690,00
Jul 13, 2023;12:48:36 AM;700,00
Jul 13, 2023;12:48:51 AM;710,00
Jul 13, 2023;12:49:06 AM;720,00
Jul 13, 2023;12:49:21 AM;730,00
Jul 13, 2023;12:49:36 AM;740,00
Jul 13, 2023;12:49:51 AM;750,00
Jul 13, 2023;12:50:06 AM;760,00
Jul 13, 2023;12:50:21 AM;770,00
Jul 13, 2023;12:50:36 AM;780,00
Jul 13, 2023;12:50:51 AM;790,00
Jul 13, 2023;12:51:06 AM;780,00
Jul 13, 2023;12:51:21 AM;770,00
Jul 13, 2023;12:51:36 AM;760,00
Jul 13, 2023;12:51:51 AM;750,00
Jul 13, 2023;12:52:06 AM;740,00
Jul 13, 2023;12:52:21 AM;730,00
Jul 13, 2023;12:52:36 AM;720,00
Jul 13, 2023;12:52:51 AM;710,00
Jul 13, 2023;12:53:06 AM;700,00
Jul 13, 2023;12:53:21 AM;690,00
Jul 13, 2023;12:53:36 AM;700,00
Jul 13, 2023;12:53:51 AM;710,00
Jul 13, 2023;12:54:06 AM;720,00
Jul 13, 2023;12:54:21 AM;730,00
Jul 13, 2023;12:54:36 AM;740,00
Jul 13, 2023;12:54:51 AM;750,00
Jul 13, 2023;12:55:52 AM;790,00
Jul 13, 2023;12:56:07 AM;800,00
Jul 13, 2023;12:56:22 AM;790,00
Jul 13, 2023;12:56:37 AM;780,00
Jul 13, 2023;12:56:52 AM;770,00
Jul 13, 2023;12:57:07 AM;760,00
Jul 13, 2023;12:57:22 AM;750,00
Jul 13, 2023;12:57:37 AM;740,00
Jul 13, 2023;12:57:52 AM;730,00
Jul 13, 2023;12:58:07 AM;720,00
Jul 13, 2023;12:58:22 AM;710,00
Jul 13, 2023;12:58:37 AM;700,00
Jul 13, 2023;12:58:52 AM;710,00
Jul 13, 2023;12:59:07 AM;720,00
Jul 13, 2023;12:59:22 AM;730,00
Jul 13, 2023;12:59:37 AM;740,00
Jul 13, 2023;12:59:52 AM;750,00
Jul 13, 2023;1:00:07 AM;760,00
Jul 13, 2023;1:00:22 AM;770,00
Jul 13, 2023;1:00:37 AM;780,00
Jul 13, 2023;1:00:52 AM;790,00
Jul 13, 2023;1:01:07 AM;800,00
Jul 13, 2023;1:01:22 AM;790,00
Jul 13, 2023;1:01:37 AM;780,00
Jul 13, 2023;1:01:52 AM;770,00
Jul 13, 2023;1:02:07 AM;760,00
Jul 13, 2023;1:02:22 AM;750,00
Jul 13, 2023;1:02:37 AM;740,00
Jul 13, 2023;1:02:52 AM;730,00
Jul 13, 2023;1:03:07 AM;720,00
Jul 13, 2023;1:03:22 AM;710,00
Jul 13, 2023;1:03:37 AM;720,00
Jul 13, 2023;1:03:52 AM;730,00
Jul 13, 2023;1:04:07 AM;740,00
Jul 13, 2023;1:04:22 AM;750,00
Jul 13, 2023;1:04:37 AM;760,00
Jul 13, 2023;1:04:52 AM;770,00
Jul 13, 2023;1:05:07 AM;780,00
Jul 13, 2023;1:05:22 AM;790,00
Jul 13, 2023;1:05:37 AM;800,00
Jul 13, 2023;1:05:52 AM;790,00
Jul 13, 2023;1:06:07 AM;780,00
Jul 13, 2023;1:06:22 AM;770,00
Jul 13, 2023;1:06:37 AM;760,00
Jul 13, 2023;1:06:52 AM;750,00
Jul 13, 2023;1:07:07 AM;740,00
Jul 13, 2023;1:07:22 AM;730,00
Jul 13, 2023;1:07:37 AM;720,00
Jul 13, 2023;1:07:52 AM;710,00
Jul 13, 2023;1:08:07 AM;720,00
Jul 13, 2023;1:08:22 AM;730,00
Jul 13, 2023;1:08:37 AM;740,00
Jul 13, 2023;1:08:52 AM;750,00
Jul 13, 2023;1:09:07 AM;760,00
Jul 13, 2023;1:09:22 AM;770,00
Jul 13, 2023;1:09:37 AM;780,00
Jul 13, 2023;1:09:52 AM;790,00
Jul 13, 2023;1:10:08 AM;800,00
Jul 13, 2023;1:10:23 AM;810,00
Jul 13, 2023;1:10:38 AM;800,00
Jul 13, 2023;1:10:53 AM;790,00
Jul 13, 2023;1:11:08 AM;780,00
Jul 13, 2023;1:11:23 AM;770,00
Jul 13, 2023;1:11:38 AM;760,00
Jul 13, 2023;1:11:53 AM;750,00
Jul 13, 2023;1:12:08 AM;740,00
Jul 13, 2023;1:12:23 AM;730,00
Jul 13, 2023;1:12:38 AM;720,00
Jul 13, 2023;1:12:53 AM;730,00
Jul 13, 2023;1:13:08 AM;740,00
Jul 13, 2023;1:13:23 AM;750,00
Jul 13, 2023;1:13:38 AM;760,00
Jul 13, 2023;1:13:53 AM;770,00
Jul 13, 2023;1:14:08 AM;780,00
Jul 13, 2023;1:14:23 AM;790,00
Jul 13, 2023;1:14:38 AM;800,00
Jul 13, 2023;1:14:53 AM;810,00
Jul 13, 2023;1:15:08 AM;800,00
Jul 13, 2023;1:15:23 AM;790,00
Jul 13, 2023;1:15:38 AM;780,00
Jul 13, 2023;1:15:53 AM;770,00
Jul 13, 2023;1:16:08 AM;760,00
Jul 13, 2023;1:16:23 AM;750,00
Jul 13, 2023;1:16:38 AM;740,00
Jul 13, 2023;1:16:53 AM;730,00
Jul 13, 2023;1:17:08 AM;740,00
Jul 13, 2023;1:17:23 AM;750,00
Jul 13, 2023;1:17:38 AM;760,00
Jul 13, 2023;1:17:53 AM;770,00
Jul 13, 2023;1:18:08 AM;780,00
Jul 13, 2023;1:18:23 AM;790,00
Jul 13, 2023;1:18:38 AM;800,00
Jul 13, 2023;1:18:53 AM;810,00
Jul 13, 2023;1:19:08 AM;820,00
Jul 13, 2023;1:19:23 AM;830,00
Jul 13, 2023;1:19:38 AM;820,00
Jul 13, 2023;1:19:53 AM;810,00
Jul 13, 2023;1:20:08 AM;800,00
Jul 13, 2023;1:20:23 AM;790,00
Jul 13, 2023;1:20:38 AM;780,00
Jul 13, 2023;1:20:53 AM;770,00
Jul 13, 2023;1:21:08 AM;760,00
Jul 13, 2023;1:21:23 AM;750,00
Jul 13, 2023;1:21:38 AM;740,00
Jul 13, 2023;1:21:53 AM;750,00
Jul 13, 2023;1:22:08 AM;760,00
Jul 13, 2023;1:22:23 AM;770,00
Jul 13, 2023;1:22:38 AM;780,00
Jul 13, 2023;1:22:53 AM;790,00
Jul 13, 2023;1:23:08 AM;800,00
Jul 13, 2023;1:23:23 AM;810,00
Jul 13, 2023;1:23:38 AM;820,00
Jul 13, 2023;1:23:53 AM;830,00
Jul 13, 2023;1:24:08 AM;820,00
Jul 13, 2023;1:24:23 AM;810,00
Jul 13, 2023;1:24:38 AM;800,00
Jul 13, 2023;1:24:53 AM;790,00
Jul 13, 2023;1:25:08 AM;780,00
Jul 13, 2023;1:25:23 AM;770,00
Jul 13, 2023;1:25:38 AM;760,00
Jul 13, 2023;1:25:53 AM;750,00
Jul 13, 2023;1:26:08 AM;760,00
Jul 13, 2023;1:26:23 AM;770,00
Jul 13, 2023;1:26:38 AM;780,00
Jul 13, 2023;1:26:53 AM;790,00
Jul 13, 2023;1:27:08 AM;800,00
Jul 13, 2023;1:27:23 AM;810,00
Jul 13, 2023;1:27:38 AM;820,00
Jul 13, 2023;1:27:53 AM;830,00
Jul 13, 2023;1:28:08 AM;840,00
Jul 13, 2023;1:28:23 AM;830,00
Jul 13, 2023;1:28:38 AM;820,00
Jul 13, 2023;1:28:53 AM;810,00
Jul 13, 2023;1:29:08 AM;800,00
Jul 13, 2023;1:29:23 AM;790,00
Jul 13, 2023;1:29:38 AM;780,00
Jul 13, 2023;1:29:53 AM;770,00
Jul 13, 2023;1:30:08 AM;760,00
Jul 13, 2023;1:30:23 AM;770,00
Jul 13, 2023;1:30:38 AM;780,00
Jul 13, 2023;1:30:53 AM;790,00
Jul 13, 2023;1:31:08 AM;800,00
Jul 13, 2023;1:31:23 AM;810,00
Jul 13, 2023;1:31:38 AM;820,00
Jul 13, 2023;1:31:53 AM;830,00
Jul 13, 2023;1:32:08 AM;840,00
Jul 13, 2023;1:32:23 AM;850,00
Jul 13, 2023;1:32:38 AM;840,00
Jul 13, 2023;1:32:53 AM;830,00
Jul 13, 2023;1:33:08 AM;820,00
Jul 13, 2023;1:33:23 AM;810,00
Jul 13, 2023;1:33:38 AM;800,00
Jul 13, 2023;1:33:53 AM;790,00
Jul 13, 2023;1:34:08 AM;780,00
Jul 13, 2023;1:34:23 AM;770,00
Jul 13, 2023;1:34:38 AM;780,00
Jul 13, 2023;1:34:53 AM;790,00
Jul 13, 2023;1:35:08 AM;800,00
Jul 13, 2023;1:35:23 AM;810,00
Jul 13, 2023;1:35:38 AM;820,00
Jul 13, 2023;1:35:53 AM;830,00
Jul 13, 2023;1:36:08 AM;840,00
Jul 13, 2023;1:36:23 AM;850,00
Jul 13, 2023;1:36:38 AM;840,00
Jul 13, 2023;1:36:53 AM;830,00
Jul 13, 2023;1:37:08 AM;820,00
Jul 13, 2023;1:37:23 AM;810,00
Jul 13, 2023;1:37:38 AM;800,00
Jul 13, 2023;1:37:53 AM;790,00
Jul 13, 2023;1:38:08 AM;780,00
Jul 13, 2023;1:38:23 AM;790,00
Jul 13, 2023;1:38:53 AM;810,00
Jul 13, 2023;1:39:24 AM;830,00
Jul 13, 2023;1:39:39 AM;840,00
Jul 13, 2023;1:39:54 AM;850,00
Jul 13, 2023;1:40:09 AM;860,00
Jul 13, 2023;1:40:24 AM;850,00
Jul 13, 2023;1:40:39 AM;840,00
Jul 13, 2023;1:40:54 AM;830,00
Jul 13, 2023;1:41:09 AM;820,00
Jul 13, 2023;1:41:24 AM;810,00
Jul 13, 2023;1:41:39 AM;800,00
Jul 13, 2023;1:41:54 AM;790,00
Jul 13, 2023;1:42:09 AM;800,00
Jul 13, 2023;1:42:24 AM;810,00
Jul 13, 2023;1:42:39 AM;820,00
Jul 13, 2023;1:42:54 AM;830,00
Jul 13, 2023;1:43:09 AM;840,00
Jul 13, 2023;1:43:24 AM;850,00
Jul 13, 2023;1:43:39 AM;860,00
Jul 13, 2023;1:43:54 AM;870,00
Jul 13, 2023;1:44:09 AM;860,00
Jul 13, 2023;1:44:24 AM;850,00
Jul 13, 2023;1:44:39 AM;840,00
Jul 13, 2023;1:44:54 AM;830,00
Jul 13, 2023;1:45:09 AM;820,00
Jul 13, 2023;1:45:24 AM;810,00
Jul 13, 2023;1:45:39 AM;800,00
Jul 13, 2023;1:45:54 AM;790,00
Jul 13, 2023;1:46:09 AM;800,00
Jul 13, 2023;1:46:24 AM;810,00
Jul 13, 2023;1:46:39 AM;820,00
Jul 13, 2023;1:46:54 AM;830,00
Jul 13, 2023;1:47:09 AM;840,00
Jul 13, 2023;1:47:24 AM;850,00
Jul 13, 2023;1:47:39 AM;860,00
Jul 13, 2023;1:47:54 AM;870,00
Jul 13, 2023;1:48:09 AM;880,00
Jul 13, 2023;1:48:24 AM;870,00
Jul 13, 2023;1:48:39 AM;860,00
Jul 13, 2023;1:48:54 AM;850,00
Jul 13, 2023;1:49:09 AM;840,00
Jul 13, 2023;1:49:24 AM;830,00
Jul 13, 2023;1:49:39 AM;820,00
Jul 13, 2023;1:49:54 AM;810,00
