Date;Time;pO₂ Value (pO₂)
Jul 12, 2023;9:37:44 AM;101,85
Jul 12, 2023;9:37:50 AM;102,42
Jul 12, 2023;9:38:25 AM;101,75
Jul 12, 2023;9:38:32 AM;101,83
Jul 12, 2023;9:38:39 AM;102,15
Jul 12, 2023;9:38:46 AM;101,90
Jul 12, 2023;9:38:53 AM;101,78
Jul 12, 2023;9:39:00 AM;101,94
Jul 12, 2023;9:39:07 AM;101,87
Jul 12, 2023;9:39:21 AM;101,58
Jul 12, 2023;9:39:28 AM;102,08
Jul 12, 2023;9:39:42 AM;102,01
Jul 12, 2023;9:39:49 AM;101,85
Jul 12, 2023;9:39:56 AM;101,92
Jul 12, 2023;9:40:03 AM;102,20
Jul 12, 2023;9:40:17 AM;102,39
Jul 12, 2023;9:40:24 AM;101,81
Jul 12, 2023;9:40:31 AM;101,76
Jul 12, 2023;9:40:38 AM;101,93
Jul 12, 2023;9:40:45 AM;101,77
Jul 12, 2023;9:40:52 AM;102,14
Jul 12, 2023;9:40:59 AM;101,56
Jul 12, 2023;9:41:06 AM;102,19
Jul 12, 2023;9:41:13 AM;101,83
Jul 12, 2023;9:41:20 AM;101,30
Jul 12, 2023;9:41:27 AM;101,80
Jul 12, 2023;9:41:55 AM;101,68
Jul 12, 2023;9:42:02 AM;102,25
Jul 12, 2023;9:42:09 AM;101,70
Jul 12, 2023;9:42:16 AM;101,52
Jul 12, 2023;9:42:23 AM;102,12
Jul 12, 2023;9:42:37 AM;101,14
Jul 12, 2023;9:42:58 AM;101,98
Jul 12, 2023;9:43:05 AM;101,58
Jul 12, 2023;9:43:12 AM;101,31
Jul 12, 2023;9:43:26 AM;101,90
Jul 12, 2023;9:43:33 AM;101,71
Jul 12, 2023;9:43:40 AM;101,46
Jul 12, 2023;9:44:08 AM;101,80
Jul 12, 2023;9:44:22 AM;101,20
Jul 12, 2023;9:44:29 AM;101,71
Jul 12, 2023;9:44:36 AM;102,18
Jul 12, 2023;9:44:43 AM;101,66
Jul 12, 2023;9:44:57 AM;101,55
Jul 12, 2023;9:45:05 AM;101,79
Jul 12, 2023;9:45:12 AM;101,50
Jul 12, 2023;9:45:25 AM;101,57
Jul 12, 2023;9:45:46 AM;101,39
Jul 12, 2023;9:45:54 AM;100,99
Jul 12, 2023;9:46:07 AM;101,44
Jul 12, 2023;9:46:14 AM;101,70
Jul 12, 2023;9:46:21 AM;101,54
Jul 12, 2023;9:46:28 AM;101,73
Jul 12, 2023;9:46:35 AM;101,39
Jul 12, 2023;9:46:42 AM;101,36
Jul 12, 2023;9:46:49 AM;102,27
Jul 12, 2023;9:46:56 AM;101,52
Jul 12, 2023;9:47:04 AM;101,21
Jul 12, 2023;9:47:10 AM;101,85
Jul 12, 2023;9:47:31 AM;101,86
Jul 12, 2023;9:47:39 AM;101,62
Jul 12, 2023;9:47:52 AM;101,29
Jul 12, 2023;9:48:06 AM;101,15
Jul 12, 2023;9:48:13 AM;101,36
Jul 12, 2023;9:48:41 AM;101,44
Jul 12, 2023;9:48:48 AM;101,51
Jul 12, 2023;9:49:23 AM;101,69
Jul 12, 2023;9:49:44 AM;101,08
Jul 12, 2023;9:49:51 AM;101,65
Jul 12, 2023;9:50:05 AM;101,31
Jul 12, 2023;9:50:12 AM;101,06
Jul 12, 2023;9:50:33 AM;101,40
Jul 12, 2023;9:50:40 AM;100,95
Jul 12, 2023;9:50:47 AM;101,58
Jul 12, 2023;9:51:09 AM;101,53
Jul 12, 2023;9:51:22 AM;101,44
Jul 12, 2023;9:51:29 AM;101,46
Jul 12, 2023;9:51:36 AM;101,00
Jul 12, 2023;9:51:43 AM;101,28
Jul 12, 2023;9:51:50 AM;101,41
Jul 12, 2023;9:51:57 AM;100,92
Jul 12, 2023;9:52:04 AM;101,76
Jul 12, 2023;9:52:11 AM;101,61
Jul 12, 2023;9:52:18 AM;101,20
Jul 12, 2023;9:52:25 AM;101,05
Jul 12, 2023;9:52:32 AM;101,45
Jul 12, 2023;9:52:39 AM;101,60
Jul 12, 2023;9:52:54 AM;101,90
Jul 12, 2023;9:53:00 AM;101,61
Jul 12, 2023;9:53:07 AM;101,15
Jul 12, 2023;9:53:14 AM;101,48
Jul 12, 2023;9:53:29 AM;101,44
Jul 12, 2023;9:53:35 AM;101,64
Jul 12, 2023;9:53:49 AM;101,93
Jul 12, 2023;9:53:56 AM;101,82
Jul 12, 2023;9:54:03 AM;101,57
Jul 12, 2023;9:54:17 AM;102,23
Jul 12, 2023;9:54:24 AM;101,32
Jul 12, 2023;9:54:31 AM;101,08
Jul 12, 2023;9:54:52 AM;101,51
Jul 12, 2023;9:55:13 AM;101,60
Jul 12, 2023;9:55:41 AM;101,70
Jul 12, 2023;9:55:48 AM;101,60
Jul 12, 2023;9:55:55 AM;101,39
Jul 12, 2023;9:56:02 AM;102,09
Jul 12, 2023;9:56:09 AM;101,66
Jul 12, 2023;9:56:16 AM;101,12
Jul 12, 2023;9:56:30 AM;101,78
Jul 12, 2023;9:56:44 AM;101,26
Jul 12, 2023;9:57:12 AM;101,70
Jul 12, 2023;9:57:26 AM;101,56
Jul 12, 2023;9:57:33 AM;101,78
Jul 12, 2023;9:57:40 AM;101,43
Jul 12, 2023;9:57:47 AM;101,31
Jul 12, 2023;9:58:01 AM;101,30
Jul 12, 2023;9:58:08 AM;101,94
Jul 12, 2023;9:58:15 AM;101,55
Jul 12, 2023;9:58:22 AM;101,59
Jul 12, 2023;9:58:50 AM;101,67
Jul 12, 2023;9:58:57 AM;101,35
Jul 12, 2023;9:59:04 AM;101,66
Jul 12, 2023;9:59:11 AM;101,04
Jul 12, 2023;9:59:18 AM;101,42
Jul 12, 2023;9:59:25 AM;101,89
Jul 12, 2023;9:59:46 AM;101,39
Jul 12, 2023;9:59:53 AM;100,93
Jul 12, 2023;10:00:07 AM;101,65
Jul 12, 2023;10:00:21 AM;101,30
Jul 12, 2023;10:00:29 AM;101,98
Jul 12, 2023;10:00:35 AM;101,40
Jul 12, 2023;10:00:49 AM;101,94
Jul 12, 2023;10:00:56 AM;101,25
Jul 12, 2023;10:01:33 AM;100,88
Jul 12, 2023;10:02:01 AM;101,69
Jul 12, 2023;10:02:15 AM;101,17
Jul 12, 2023;10:02:22 AM;101,38
Jul 12, 2023;10:02:29 AM;101,64
Jul 12, 2023;10:02:44 AM;100,83
Jul 12, 2023;10:02:57 AM;100,87
Jul 12, 2023;10:03:11 AM;101,58
Jul 12, 2023;10:03:25 AM;101,21
Jul 12, 2023;10:03:39 AM;101,30
Jul 12, 2023;10:03:53 AM;100,93
Jul 12, 2023;10:04:00 AM;101,18
Jul 12, 2023;10:04:14 AM;101,15
Jul 12, 2023;10:04:29 AM;101,66
Jul 12, 2023;10:04:49 AM;100,98
Jul 12, 2023;10:04:56 AM;101,37
Jul 12, 2023;10:05:04 AM;101,24
Jul 12, 2023;10:05:17 AM;101,61
Jul 12, 2023;10:05:39 AM;101,57
Jul 12, 2023;10:05:45 AM;101,50
Jul 12, 2023;10:06:13 AM;101,71
Jul 12, 2023;10:06:20 AM;101,53
Jul 12, 2023;10:07:09 AM;100,95
Jul 12, 2023;10:07:30 AM;101,30
Jul 12, 2023;10:07:37 AM;101,32
Jul 12, 2023;10:07:44 AM;101,25
Jul 12, 2023;10:07:51 AM;101,86
Jul 12, 2023;10:07:58 AM;101,39
Jul 12, 2023;10:08:33 AM;101,54
Jul 12, 2023;10:08:47 AM;101,41
Jul 12, 2023;10:08:55 AM;101,34
Jul 12, 2023;10:09:01 AM;100,90
Jul 12, 2023;10:09:09 AM;101,83
Jul 12, 2023;10:09:15 AM;101,24
Jul 12, 2023;10:09:22 AM;101,41
Jul 12, 2023;10:09:29 AM;101,20
Jul 12, 2023;10:09:36 AM;101,62
Jul 12, 2023;10:10:04 AM;100,99
Jul 12, 2023;10:10:18 AM;100,75
Jul 12, 2023;10:10:32 AM;101,43
Jul 12, 2023;10:10:46 AM;101,61
Jul 12, 2023;10:10:53 AM;100,79
Jul 12, 2023;10:11:00 AM;101,27
Jul 12, 2023;10:11:07 AM;101,35
Jul 12, 2023;10:11:21 AM;100,91
Jul 12, 2023;10:11:29 AM;101,56
Jul 12, 2023;10:11:35 AM;100,94
Jul 12, 2023;10:11:56 AM;101,59
Jul 12, 2023;10:12:03 AM;101,16
Jul 12, 2023;10:12:10 AM;101,36
Jul 12, 2023;10:12:17 AM;101,40
Jul 12, 2023;10:12:38 AM;101,36
Jul 12, 2023;10:12:45 AM;101,94
Jul 12, 2023;10:13:13 AM;101,40
Jul 12, 2023;10:13:41 AM;101,58
Jul 12, 2023;10:13:55 AM;101,18
Jul 12, 2023;10:14:02 AM;101,43
Jul 12, 2023;10:14:23 AM;101,48
Jul 12, 2023;10:14:30 AM;101,61
Jul 12, 2023;10:14:37 AM;101,56
Jul 12, 2023;10:15:05 AM;101,30
Jul 12, 2023;10:15:12 AM;101,24
Jul 12, 2023;10:15:26 AM;101,12
Jul 12, 2023;10:15:47 AM;101,17
Jul 12, 2023;10:15:54 AM;100,97
Jul 12, 2023;10:16:15 AM;101,84
Jul 12, 2023;10:16:30 AM;101,53
Jul 12, 2023;10:16:37 AM;102,30
Jul 12, 2023;10:16:44 AM;101,78
Jul 12, 2023;10:16:51 AM;101,72
Jul 12, 2023;10:16:58 AM;101,24
Jul 12, 2023;10:17:26 AM;101,52
Jul 12, 2023;10:17:33 AM;101,71
Jul 12, 2023;10:17:47 AM;101,58
Jul 12, 2023;10:17:55 AM;101,32
Jul 12, 2023;10:18:01 AM;101,91
Jul 12, 2023;10:18:08 AM;101,51
Jul 12, 2023;10:18:22 AM;101,19
Jul 12, 2023;10:18:43 AM;101,64
Jul 12, 2023;10:18:50 AM;101,92
Jul 12, 2023;10:19:04 AM;101,08
Jul 12, 2023;10:19:11 AM;101,93
Jul 12, 2023;10:19:18 AM;101,42
Jul 12, 2023;10:19:46 AM;101,40
Jul 12, 2023;10:20:14 AM;101,23
Jul 12, 2023;10:20:21 AM;101,38
Jul 12, 2023;10:20:28 AM;101,60
Jul 12, 2023;10:20:42 AM;101,33
Jul 12, 2023;10:21:03 AM;101,39
Jul 12, 2023;10:21:10 AM;101,69
Jul 12, 2023;10:21:17 AM;101,63
Jul 12, 2023;10:21:31 AM;101,40
Jul 12, 2023;10:21:38 AM;101,03
Jul 12, 2023;10:21:52 AM;100,84
Jul 12, 2023;10:21:59 AM;101,36
Jul 12, 2023;10:22:06 AM;101,21
Jul 12, 2023;10:22:27 AM;101,59
Jul 12, 2023;10:22:34 AM;100,94
Jul 12, 2023;10:22:48 AM;101,86
Jul 12, 2023;10:22:55 AM;101,20
Jul 12, 2023;10:23:09 AM;101,72
Jul 12, 2023;10:23:16 AM;100,92
Jul 12, 2023;10:23:30 AM;101,00
Jul 12, 2023;10:23:58 AM;101,29
Jul 12, 2023;10:24:26 AM;101,35
Jul 12, 2023;10:24:33 AM;101,16
Jul 12, 2023;10:24:54 AM;101,36
Jul 12, 2023;10:25:01 AM;101,88
Jul 12, 2023;10:25:22 AM;101,21
Jul 12, 2023;10:25:29 AM;101,17
Jul 12, 2023;10:25:36 AM;101,38
Jul 12, 2023;10:25:43 AM;101,94
Jul 12, 2023;10:25:50 AM;101,83
Jul 12, 2023;10:26:05 AM;101,76
Jul 12, 2023;10:26:12 AM;101,48
Jul 12, 2023;10:26:18 AM;101,53
Jul 12, 2023;10:26:26 AM;101,26
Jul 12, 2023;10:26:32 AM;101,56
Jul 12, 2023;10:26:39 AM;101,13
Jul 12, 2023;10:26:46 AM;101,25
Jul 12, 2023;10:27:00 AM;101,74
Jul 12, 2023;10:27:07 AM;101,96
Jul 12, 2023;10:27:21 AM;101,61
Jul 12, 2023;10:27:28 AM;101,51
Jul 12, 2023;10:27:42 AM;101,76
Jul 12, 2023;10:27:49 AM;101,46
Jul 12, 2023;10:27:56 AM;101,77
Jul 12, 2023;10:28:03 AM;101,53
Jul 12, 2023;10:28:10 AM;101,37
Jul 12, 2023;10:28:24 AM;101,08
Jul 12, 2023;10:28:38 AM;101,49
Jul 12, 2023;10:28:59 AM;101,20
Jul 12, 2023;10:29:07 AM;101,98
Jul 12, 2023;10:29:13 AM;101,04
Jul 12, 2023;10:29:42 AM;101,58
Jul 12, 2023;10:29:50 AM;101,49
Jul 12, 2023;10:30:03 AM;101,41
Jul 12, 2023;10:30:17 AM;100,99
Jul 12, 2023;10:30:38 AM;101,73
Jul 12, 2023;10:30:45 AM;101,19
Jul 12, 2023;10:30:59 AM;101,45
Jul 12, 2023;10:31:06 AM;101,04
Jul 12, 2023;10:31:21 AM;101,76
Jul 12, 2023;10:31:27 AM;101,78
Jul 12, 2023;10:31:34 AM;101,43
Jul 12, 2023;10:31:41 AM;101,67
Jul 12, 2023;10:31:48 AM;101,38
Jul 12, 2023;10:32:02 AM;100,87
Jul 12, 2023;10:32:16 AM;101,54
Jul 12, 2023;10:32:23 AM;101,87
Jul 12, 2023;10:32:30 AM;101,30
Jul 12, 2023;10:32:37 AM;101,03
Jul 12, 2023;10:32:51 AM;101,47
Jul 12, 2023;10:32:58 AM;101,26
Jul 12, 2023;10:33:19 AM;101,39
Jul 12, 2023;10:33:26 AM;101,49
Jul 12, 2023;10:33:33 AM;101,77
Jul 12, 2023;10:33:40 AM;101,31
Jul 12, 2023;10:34:01 AM;101,29
Jul 12, 2023;10:34:08 AM;101,55
Jul 12, 2023;10:34:22 AM;100,92
Jul 12, 2023;10:34:36 AM;101,89
Jul 12, 2023;10:34:43 AM;101,67
Jul 12, 2023;10:34:50 AM;102,05
Jul 12, 2023;10:35:04 AM;101,27
Jul 12, 2023;10:35:11 AM;102,13
Jul 12, 2023;10:35:32 AM;101,66
Jul 12, 2023;10:35:39 AM;100,97
Jul 12, 2023;10:35:47 AM;101,78
Jul 12, 2023;10:36:07 AM;101,49
Jul 12, 2023;10:36:14 AM;101,83
Jul 12, 2023;10:36:35 AM;100,73
Jul 12, 2023;10:36:42 AM;101,73
Jul 12, 2023;10:36:50 AM;101,49
Jul 12, 2023;10:36:56 AM;101,75
Jul 12, 2023;10:37:24 AM;101,76
Jul 12, 2023;10:37:31 AM;101,51
Jul 12, 2023;10:37:53 AM;101,89
Jul 12, 2023;10:38:06 AM;102,28
Jul 12, 2023;10:38:14 AM;101,80
Jul 12, 2023;10:38:20 AM;102,05
Jul 12, 2023;10:38:27 AM;101,50
Jul 12, 2023;10:38:34 AM;101,37
Jul 12, 2023;10:38:41 AM;101,38
Jul 12, 2023;10:38:48 AM;101,06
Jul 12, 2023;10:39:02 AM;101,31
Jul 12, 2023;10:39:16 AM;101,25
Jul 12, 2023;10:39:23 AM;101,64
Jul 12, 2023;10:39:51 AM;100,89
Jul 12, 2023;10:39:58 AM;102,12
Jul 12, 2023;10:40:19 AM;101,84
Jul 12, 2023;10:40:26 AM;101,84
Jul 12, 2023;10:40:33 AM;101,27
Jul 12, 2023;10:40:54 AM;101,58
Jul 12, 2023;10:41:01 AM;101,57
Jul 12, 2023;10:41:15 AM;101,75
Jul 12, 2023;10:41:29 AM;101,92
Jul 12, 2023;10:41:36 AM;101,92
Jul 12, 2023;10:41:43 AM;101,33
Jul 12, 2023;10:41:50 AM;101,98
Jul 12, 2023;10:42:11 AM;101,89
Jul 12, 2023;10:42:18 AM;101,42
Jul 12, 2023;10:42:32 AM;101,90
Jul 12, 2023;10:42:53 AM;101,38
Jul 12, 2023;10:43:01 AM;101,48
Jul 12, 2023;10:43:07 AM;101,68
Jul 12, 2023;10:43:21 AM;101,87
Jul 12, 2023;10:43:42 AM;101,91
Jul 12, 2023;10:43:49 AM;101,18
Jul 12, 2023;10:43:56 AM;101,94
Jul 12, 2023;10:44:10 AM;101,44
Jul 12, 2023;10:44:38 AM;101,52
Jul 12, 2023;10:44:59 AM;102,31
Jul 12, 2023;10:45:06 AM;101,87
Jul 12, 2023;10:45:13 AM;101,85
Jul 12, 2023;10:45:27 AM;101,55
Jul 12, 2023;10:45:34 AM;101,84
Jul 12, 2023;10:45:41 AM;102,25
Jul 12, 2023;10:46:02 AM;101,95
Jul 12, 2023;10:46:09 AM;102,45
Jul 12, 2023;10:46:16 AM;101,70
Jul 12, 2023;10:46:23 AM;101,88
Jul 12, 2023;10:46:30 AM;101,97
Jul 12, 2023;10:46:37 AM;102,04
Jul 12, 2023;10:46:44 AM;101,96
Jul 12, 2023;10:46:51 AM;101,48
Jul 12, 2023;10:46:58 AM;101,82
Jul 12, 2023;10:47:12 AM;102,24
Jul 12, 2023;10:47:19 AM;101,97
Jul 12, 2023;10:47:26 AM;101,90
Jul 12, 2023;10:47:40 AM;102,30
Jul 12, 2023;10:48:08 AM;101,75
Jul 12, 2023;10:48:15 AM;102,15
Jul 12, 2023;10:48:22 AM;101,97
Jul 12, 2023;10:48:43 AM;101,69
Jul 12, 2023;10:48:57 AM;101,69
Jul 12, 2023;10:49:11 AM;101,99
Jul 12, 2023;10:49:18 AM;101,67
Jul 12, 2023;10:49:39 AM;101,63
Jul 12, 2023;10:49:46 AM;102,34
Jul 12, 2023;10:50:14 AM;101,47
Jul 12, 2023;10:50:42 AM;101,67
Jul 12, 2023;10:50:56 AM;101,76
Jul 12, 2023;10:51:10 AM;102,25
Jul 12, 2023;10:51:24 AM;101,38
Jul 12, 2023;10:51:31 AM;102,28
Jul 12, 2023;10:51:45 AM;102,41
Jul 12, 2023;10:51:52 AM;102,28
Jul 12, 2023;10:52:13 AM;102,56
Jul 12, 2023;10:52:48 AM;101,76
Jul 12, 2023;10:52:55 AM;102,09
Jul 12, 2023;10:53:02 AM;102,02
Jul 12, 2023;10:53:17 AM;101,72
Jul 12, 2023;10:53:44 AM;102,30
Jul 12, 2023;10:53:52 AM;101,92
Jul 12, 2023;10:53:58 AM;102,36
Jul 12, 2023;10:54:05 AM;102,29
Jul 12, 2023;10:54:12 AM;102,24
Jul 12, 2023;10:54:20 AM;102,48
Jul 12, 2023;10:54:33 AM;101,56
Jul 12, 2023;10:54:47 AM;102,29
Jul 12, 2023;10:54:54 AM;101,99
Jul 12, 2023;10:55:15 AM;102,01
Jul 12, 2023;10:55:22 AM;101,72
Jul 12, 2023;10:55:29 AM;101,95
Jul 12, 2023;10:55:43 AM;102,10
Jul 12, 2023;10:56:39 AM;101,87
Jul 12, 2023;10:56:46 AM;102,19
Jul 12, 2023;10:56:53 AM;102,55
Jul 12, 2023;10:57:00 AM;102,75
Jul 12, 2023;10:57:07 AM;101,44
Jul 12, 2023;10:57:14 AM;101,70
Jul 12, 2023;10:57:21 AM;102,24
Jul 12, 2023;10:57:28 AM;102,51
Jul 12, 2023;10:57:49 AM;101,78
Jul 12, 2023;10:58:24 AM;102,00
Jul 12, 2023;10:58:31 AM;102,26
Jul 12, 2023;10:58:38 AM;102,35
Jul 12, 2023;10:58:52 AM;101,91
Jul 12, 2023;10:59:06 AM;102,26
Jul 12, 2023;10:59:13 AM;102,26
Jul 12, 2023;10:59:34 AM;101,79
Jul 12, 2023;10:59:48 AM;102,13
Jul 12, 2023;11:00:16 AM;102,87
Jul 12, 2023;11:00:30 AM;102,19
Jul 12, 2023;11:00:51 AM;102,45
Jul 12, 2023;11:00:59 AM;101,89
Jul 12, 2023;11:01:12 AM;102,11
Jul 12, 2023;11:01:19 AM;102,59
Jul 12, 2023;11:01:26 AM;102,05
Jul 12, 2023;11:01:33 AM;102,30
Jul 12, 2023;11:01:47 AM;102,16
Jul 12, 2023;11:01:54 AM;102,17
Jul 12, 2023;11:02:02 AM;102,32
Jul 12, 2023;11:02:22 AM;102,22
Jul 12, 2023;11:02:30 AM;102,24
Jul 12, 2023;11:02:36 AM;102,34
Jul 12, 2023;11:02:57 AM;102,21
Jul 12, 2023;11:03:04 AM;101,75
Jul 12, 2023;11:03:33 AM;101,99
Jul 12, 2023;11:03:39 AM;101,96
Jul 12, 2023;11:03:46 AM;101,79
Jul 12, 2023;11:04:00 AM;102,80
Jul 12, 2023;11:04:14 AM;102,05
Jul 12, 2023;11:04:21 AM;102,00
Jul 12, 2023;11:04:35 AM;102,33
Jul 12, 2023;11:04:42 AM;102,03
Jul 12, 2023;11:04:49 AM;102,31
Jul 12, 2023;11:05:03 AM;102,03
Jul 12, 2023;11:05:10 AM;102,00
Jul 12, 2023;11:05:17 AM;102,22
Jul 12, 2023;11:05:24 AM;102,33
Jul 12, 2023;11:05:38 AM;101,75
Jul 12, 2023;11:05:45 AM;102,35
Jul 12, 2023;11:05:59 AM;102,46
Jul 12, 2023;11:06:06 AM;102,07
Jul 12, 2023;11:06:28 AM;102,53
Jul 12, 2023;11:06:34 AM;101,77
Jul 12, 2023;11:06:48 AM;102,10
Jul 12, 2023;11:06:55 AM;101,67
Jul 12, 2023;11:07:02 AM;102,06
Jul 12, 2023;11:07:23 AM;102,49
Jul 12, 2023;11:07:30 AM;101,71
Jul 12, 2023;11:07:52 AM;102,17
Jul 12, 2023;11:07:58 AM;101,67
Jul 12, 2023;11:08:06 AM;102,48
Jul 12, 2023;11:08:12 AM;101,77
Jul 12, 2023;11:08:19 AM;102,01
Jul 12, 2023;11:08:26 AM;102,45
Jul 12, 2023;11:08:47 AM;102,29
Jul 12, 2023;11:08:54 AM;102,36
Jul 12, 2023;11:09:22 AM;101,79
Jul 12, 2023;11:09:29 AM;101,70
Jul 12, 2023;11:09:36 AM;101,73
Jul 12, 2023;11:09:43 AM;102,12
Jul 12, 2023;11:09:50 AM;102,19
Jul 12, 2023;11:09:57 AM;102,38
Jul 12, 2023;11:10:04 AM;102,14
Jul 12, 2023;11:10:11 AM;102,48
Jul 12, 2023;11:10:18 AM;102,06
Jul 12, 2023;11:10:32 AM;102,61
Jul 12, 2023;11:10:39 AM;102,04
Jul 12, 2023;11:10:46 AM;102,20
Jul 12, 2023;11:10:53 AM;101,56
Jul 12, 2023;11:11:07 AM;102,15
Jul 12, 2023;11:11:14 AM;101,65
Jul 12, 2023;11:11:21 AM;101,76
Jul 12, 2023;11:11:28 AM;102,67
Jul 12, 2023;11:11:35 AM;101,93
Jul 12, 2023;11:11:42 AM;101,49
Jul 12, 2023;11:11:49 AM;102,04
Jul 12, 2023;11:11:56 AM;102,17
Jul 12, 2023;11:12:03 AM;102,44
Jul 12, 2023;11:12:10 AM;102,05
Jul 12, 2023;11:12:24 AM;102,49
Jul 12, 2023;11:12:31 AM;101,71
Jul 12, 2023;11:12:38 AM;102,33
Jul 12, 2023;11:12:53 AM;102,07
Jul 12, 2023;11:12:59 AM;101,74
Jul 12, 2023;11:13:06 AM;101,95
Jul 12, 2023;11:13:13 AM;101,99
Jul 12, 2023;11:13:20 AM;102,21
Jul 12, 2023;11:13:34 AM;101,84
Jul 12, 2023;11:13:48 AM;101,45
Jul 12, 2023;11:14:02 AM;101,64
Jul 12, 2023;11:14:16 AM;101,69
Jul 12, 2023;11:14:37 AM;102,10
Jul 12, 2023;11:14:45 AM;102,24
Jul 12, 2023;11:14:58 AM;102,16
Jul 12, 2023;11:15:26 AM;101,61
Jul 12, 2023;11:15:33 AM;101,57
Jul 12, 2023;11:15:47 AM;101,48
Jul 12, 2023;11:15:54 AM;102,22
Jul 12, 2023;11:16:01 AM;102,00
Jul 12, 2023;11:16:08 AM;102,41
Jul 12, 2023;11:16:15 AM;101,93
Jul 12, 2023;11:16:36 AM;101,50
Jul 12, 2023;11:16:43 AM;101,62
Jul 12, 2023;11:16:58 AM;102,16
Jul 12, 2023;11:17:04 AM;102,09
Jul 12, 2023;11:17:11 AM;102,17
Jul 12, 2023;11:17:18 AM;102,30
Jul 12, 2023;11:17:46 AM;101,52
Jul 12, 2023;11:17:53 AM;101,87
Jul 12, 2023;11:18:08 AM;101,95
Jul 12, 2023;11:18:14 AM;102,57
Jul 12, 2023;11:18:21 AM;101,76
Jul 12, 2023;11:18:28 AM;101,95
Jul 12, 2023;11:18:42 AM;102,24
Jul 12, 2023;11:18:56 AM;101,96
Jul 12, 2023;11:19:10 AM;102,63
Jul 12, 2023;11:19:24 AM;101,89
Jul 12, 2023;11:19:31 AM;102,28
Jul 12, 2023;11:19:38 AM;101,39
Jul 12, 2023;11:19:45 AM;102,14
Jul 12, 2023;11:19:52 AM;101,69
Jul 12, 2023;11:19:59 AM;101,43
Jul 12, 2023;11:20:06 AM;102,17
Jul 12, 2023;11:20:13 AM;101,89
Jul 12, 2023;11:20:21 AM;101,96
Jul 12, 2023;11:20:28 AM;101,98
Jul 12, 2023;11:20:49 AM;101,93
Jul 12, 2023;11:21:12 AM;101,86
Jul 12, 2023;11:21:19 AM;101,92
Jul 12, 2023;11:21:33 AM;101,74
Jul 12, 2023;11:21:41 AM;101,92
Jul 12, 2023;11:21:47 AM;102,02
Jul 12, 2023;11:22:09 AM;101,89
Jul 12, 2023;11:22:17 AM;101,81
Jul 12, 2023;11:22:23 AM;101,48
Jul 12, 2023;11:22:44 AM;102,13
Jul 12, 2023;11:22:51 AM;101,68
Jul 12, 2023;11:22:58 AM;102,27
Jul 12, 2023;11:23:05 AM;101,87
Jul 12, 2023;11:23:12 AM;101,78
Jul 12, 2023;11:23:26 AM;101,89
Jul 12, 2023;11:23:40 AM;102,32
Jul 12, 2023;11:23:47 AM;102,21
Jul 12, 2023;11:23:54 AM;101,52
Jul 12, 2023;11:24:15 AM;102,21
Jul 12, 2023;11:24:22 AM;101,86
Jul 12, 2023;11:24:29 AM;101,75
Jul 12, 2023;11:24:43 AM;102,36
Jul 12, 2023;11:25:04 AM;101,82
Jul 12, 2023;11:25:11 AM;101,48
Jul 12, 2023;11:25:39 AM;101,46
Jul 12, 2023;11:25:53 AM;101,92
Jul 12, 2023;11:26:00 AM;101,53
Jul 12, 2023;11:26:07 AM;101,70
Jul 12, 2023;11:26:14 AM;102,02
Jul 12, 2023;11:26:28 AM;102,05
Jul 12, 2023;11:26:56 AM;102,90
Jul 12, 2023;11:27:17 AM;103,65
Jul 12, 2023;11:27:24 AM;104,19
Jul 12, 2023;11:27:32 AM;104,02
Jul 12, 2023;11:27:59 AM;104,20
Jul 12, 2023;11:28:14 AM;103,85
Jul 12, 2023;11:28:27 AM;103,98
Jul 12, 2023;11:28:34 AM;104,33
Jul 12, 2023;11:29:09 AM;104,12
Jul 12, 2023;11:29:16 AM;104,18
Jul 12, 2023;11:29:37 AM;104,09
Jul 12, 2023;11:29:44 AM;104,31
Jul 12, 2023;11:29:51 AM;103,95
Jul 12, 2023;11:29:58 AM;104,40
Jul 12, 2023;11:30:19 AM;104,05
Jul 12, 2023;11:30:33 AM;104,39
Jul 12, 2023;11:30:40 AM;104,71
Jul 12, 2023;11:30:47 AM;104,80
Jul 12, 2023;11:30:54 AM;103,97
Jul 12, 2023;11:31:08 AM;104,28
Jul 12, 2023;11:31:29 AM;104,23
Jul 12, 2023;11:31:43 AM;104,40
Jul 12, 2023;11:31:50 AM;104,15
Jul 12, 2023;11:32:11 AM;104,78
Jul 12, 2023;11:32:18 AM;103,78
Jul 12, 2023;11:32:25 AM;104,54
Jul 12, 2023;11:32:32 AM;103,93
Jul 12, 2023;11:32:39 AM;103,59
Jul 12, 2023;11:32:46 AM;104,25
Jul 12, 2023;11:33:00 AM;103,36
Jul 12, 2023;11:33:07 AM;103,98
Jul 12, 2023;11:33:14 AM;104,15
Jul 12, 2023;11:33:28 AM;104,05
Jul 12, 2023;11:33:35 AM;103,71
Jul 12, 2023;11:33:42 AM;103,79
Jul 12, 2023;11:33:56 AM;104,14
Jul 12, 2023;11:34:03 AM;103,86
Jul 12, 2023;11:34:24 AM;62,61
Jul 12, 2023;11:34:38 AM;31,64
Jul 12, 2023;11:34:59 AM;9,74
Jul 12, 2023;11:35:06 AM;6,45
Jul 12, 2023;11:35:20 AM;2,74
Jul 12, 2023;11:35:27 AM;1,77
Jul 12, 2023;11:35:34 AM;1,20
