Date;Time;Feed 1 Setpoint (%)
May 31, 2023;8:51:35 PM;1,37
May 31, 2023;8:51:45 PM;1,37
May 31, 2023;8:52:00 PM;1,37
May 31, 2023;8:52:10 PM;1,37
May 31, 2023;8:52:20 PM;1,38
May 31, 2023;8:52:30 PM;1,38
May 31, 2023;8:52:40 PM;1,38
May 31, 2023;8:52:50 PM;1,38
May 31, 2023;8:53:00 PM;1,38
May 31, 2023;8:53:10 PM;1,38
May 31, 2023;8:53:20 PM;1,39
May 31, 2023;8:53:30 PM;1,39
May 31, 2023;8:53:40 PM;1,39
May 31, 2023;8:53:50 PM;1,39
May 31, 2023;8:54:00 PM;1,39
May 31, 2023;8:54:10 PM;1,39
May 31, 2023;8:54:20 PM;1,39
May 31, 2023;8:54:30 PM;1,40
May 31, 2023;8:54:40 PM;1,40
May 31, 2023;8:54:50 PM;1,40
May 31, 2023;8:55:00 PM;1,40
May 31, 2023;8:55:10 PM;1,40
May 31, 2023;8:55:20 PM;1,40
May 31, 2023;8:55:30 PM;1,40
May 31, 2023;8:55:40 PM;1,41
May 31, 2023;8:55:50 PM;1,41
May 31, 2023;8:56:00 PM;1,41
May 31, 2023;8:56:10 PM;1,41
May 31, 2023;8:56:20 PM;1,41
May 31, 2023;8:56:30 PM;1,41
May 31, 2023;8:56:45 PM;1,42
May 31, 2023;8:56:55 PM;1,42
May 31, 2023;8:57:05 PM;1,42
May 31, 2023;8:57:15 PM;1,42
May 31, 2023;8:57:25 PM;1,42
May 31, 2023;8:57:35 PM;1,42
May 31, 2023;8:57:45 PM;1,42
May 31, 2023;8:57:55 PM;1,43
May 31, 2023;8:58:05 PM;1,43
May 31, 2023;8:58:20 PM;1,43
May 31, 2023;8:58:35 PM;1,43
May 31, 2023;8:58:45 PM;1,43
May 31, 2023;8:58:55 PM;1,43
May 31, 2023;8:59:05 PM;1,44
May 31, 2023;8:59:15 PM;1,44
May 31, 2023;8:59:25 PM;1,44
May 31, 2023;8:59:35 PM;1,44
May 31, 2023;8:59:45 PM;1,44
May 31, 2023;8:59:55 PM;1,44
May 31, 2023;9:00:05 PM;1,45
May 31, 2023;9:00:15 PM;1,45
May 31, 2023;9:00:25 PM;1,45
May 31, 2023;9:00:35 PM;1,45
May 31, 2023;9:00:45 PM;1,45
May 31, 2023;9:00:55 PM;1,45
May 31, 2023;9:01:05 PM;1,45
May 31, 2023;9:01:15 PM;1,46
May 31, 2023;9:01:25 PM;1,46
May 31, 2023;9:01:35 PM;1,46
May 31, 2023;9:01:45 PM;1,46
May 31, 2023;9:01:55 PM;1,46
May 31, 2023;9:02:10 PM;1,46
May 31, 2023;9:02:20 PM;1,47
May 31, 2023;9:02:30 PM;1,47
May 31, 2023;9:02:40 PM;1,47
May 31, 2023;9:02:50 PM;1,47
May 31, 2023;9:03:00 PM;1,47
May 31, 2023;9:03:10 PM;1,47
May 31, 2023;9:03:25 PM;1,47
May 31, 2023;9:03:35 PM;1,48
May 31, 2023;9:03:45 PM;1,48
May 31, 2023;9:03:55 PM;1,48
May 31, 2023;9:04:05 PM;1,48
May 31, 2023;9:04:15 PM;1,48
May 31, 2023;9:04:25 PM;1,48
May 31, 2023;9:04:35 PM;1,49
May 31, 2023;9:04:45 PM;1,49
May 31, 2023;9:04:55 PM;1,49
May 31, 2023;9:05:05 PM;1,49
May 31, 2023;9:05:15 PM;1,49
May 31, 2023;9:05:25 PM;1,49
May 31, 2023;9:05:35 PM;1,49
May 31, 2023;9:05:45 PM;1,50
May 31, 2023;9:05:55 PM;1,50
May 31, 2023;9:06:05 PM;1,50
May 31, 2023;9:06:15 PM;1,50
May 31, 2023;9:06:25 PM;1,50
May 31, 2023;9:06:35 PM;1,50
May 31, 2023;9:06:45 PM;1,50
May 31, 2023;9:06:55 PM;1,51
May 31, 2023;9:07:05 PM;1,51
May 31, 2023;9:07:15 PM;1,51
May 31, 2023;9:07:25 PM;1,51
May 31, 2023;9:07:35 PM;1,51
May 31, 2023;9:07:45 PM;1,51
May 31, 2023;9:07:55 PM;1,51
May 31, 2023;9:08:10 PM;1,52
May 31, 2023;9:08:20 PM;1,52
May 31, 2023;9:08:30 PM;1,52
May 31, 2023;9:08:40 PM;1,52
May 31, 2023;9:08:50 PM;1,52
May 31, 2023;9:09:00 PM;1,52
May 31, 2023;9:09:10 PM;1,53
May 31, 2023;9:09:20 PM;1,53
May 31, 2023;9:09:30 PM;1,53
May 31, 2023;9:09:40 PM;1,53
May 31, 2023;9:09:50 PM;1,53
May 31, 2023;9:10:00 PM;1,53
May 31, 2023;9:10:15 PM;1,54
May 31, 2023;9:10:25 PM;1,54
May 31, 2023;9:10:35 PM;1,54
May 31, 2023;9:10:45 PM;1,54
May 31, 2023;9:10:55 PM;1,54
May 31, 2023;9:11:05 PM;1,54
May 31, 2023;9:11:15 PM;1,54
May 31, 2023;9:11:25 PM;1,55
May 31, 2023;9:11:35 PM;1,55
May 31, 2023;9:11:45 PM;1,55
May 31, 2023;9:11:55 PM;1,55
May 31, 2023;9:12:05 PM;1,55
May 31, 2023;9:12:15 PM;1,55
May 31, 2023;9:12:25 PM;1,55
May 31, 2023;9:12:35 PM;1,56
May 31, 2023;9:12:45 PM;1,56
May 31, 2023;9:12:55 PM;1,56
May 31, 2023;9:13:05 PM;1,56
May 31, 2023;9:13:15 PM;1,56
May 31, 2023;9:13:25 PM;1,56
May 31, 2023;9:13:35 PM;1,57
May 31, 2023;9:13:45 PM;1,57
May 31, 2023;9:13:55 PM;1,57
May 31, 2023;9:14:05 PM;1,57
May 31, 2023;9:14:15 PM;1,57
May 31, 2023;9:14:25 PM;1,57
May 31, 2023;9:14:35 PM;1,57
May 31, 2023;9:14:45 PM;1,58
May 31, 2023;9:14:55 PM;1,58
May 31, 2023;9:15:05 PM;1,58
May 31, 2023;9:15:15 PM;1,58
May 31, 2023;9:15:25 PM;1,58
May 31, 2023;9:15:35 PM;1,58
May 31, 2023;9:15:45 PM;1,58
May 31, 2023;9:15:55 PM;1,59
May 31, 2023;9:16:05 PM;1,59
May 31, 2023;9:16:15 PM;1,59
May 31, 2023;9:16:25 PM;1,59
May 31, 2023;9:16:35 PM;1,59
May 31, 2023;9:16:50 PM;1,59
May 31, 2023;9:17:00 PM;1,60
May 31, 2023;9:17:15 PM;1,60
May 31, 2023;9:17:25 PM;1,60
May 31, 2023;9:17:35 PM;1,60
May 31, 2023;9:17:45 PM;1,60
May 31, 2023;9:17:55 PM;1,60
May 31, 2023;9:18:05 PM;1,61
May 31, 2023;9:18:15 PM;1,61
May 31, 2023;9:18:25 PM;1,61
May 31, 2023;9:18:35 PM;1,61
May 31, 2023;9:18:45 PM;1,61
May 31, 2023;9:18:55 PM;1,61
May 31, 2023;9:19:05 PM;1,61
May 31, 2023;9:19:15 PM;1,62
May 31, 2023;9:19:25 PM;1,62
May 31, 2023;9:19:35 PM;1,62
May 31, 2023;9:19:45 PM;1,62
May 31, 2023;9:19:55 PM;1,62
May 31, 2023;9:20:05 PM;1,62
May 31, 2023;9:20:15 PM;1,62
May 31, 2023;9:20:25 PM;1,63
May 31, 2023;9:20:35 PM;1,63
May 31, 2023;9:20:45 PM;1,63
May 31, 2023;9:20:55 PM;1,63
May 31, 2023;9:21:05 PM;1,63
May 31, 2023;9:21:15 PM;1,63
May 31, 2023;9:21:25 PM;1,63
May 31, 2023;9:21:35 PM;1,64
May 31, 2023;9:21:45 PM;1,64
May 31, 2023;9:21:55 PM;1,64
May 31, 2023;9:22:05 PM;1,64
May 31, 2023;9:22:15 PM;1,64
May 31, 2023;9:22:25 PM;1,64
May 31, 2023;9:22:35 PM;1,65
May 31, 2023;9:22:45 PM;1,65
May 31, 2023;9:22:55 PM;1,65
May 31, 2023;9:23:05 PM;1,65
May 31, 2023;9:23:15 PM;1,65
May 31, 2023;9:23:25 PM;1,65
May 31, 2023;9:23:35 PM;1,65
May 31, 2023;9:23:45 PM;1,66
May 31, 2023;9:24:00 PM;1,66
May 31, 2023;9:24:10 PM;1,66
May 31, 2023;9:24:20 PM;1,66
May 31, 2023;9:24:30 PM;1,66
May 31, 2023;9:24:40 PM;1,66
May 31, 2023;9:24:50 PM;1,67
May 31, 2023;9:25:00 PM;1,67
May 31, 2023;9:25:10 PM;1,67
May 31, 2023;9:25:20 PM;1,67
May 31, 2023;9:25:30 PM;1,67
May 31, 2023;9:25:40 PM;1,67
May 31, 2023;9:25:50 PM;1,67
May 31, 2023;9:26:00 PM;1,68
May 31, 2023;9:26:15 PM;1,68
May 31, 2023;9:26:25 PM;1,68
May 31, 2023;9:26:35 PM;1,68
May 31, 2023;9:26:45 PM;1,68
May 31, 2023;9:26:55 PM;1,68
May 31, 2023;9:27:05 PM;1,69
May 31, 2023;9:27:15 PM;1,69
May 31, 2023;9:27:25 PM;1,69
May 31, 2023;9:27:35 PM;1,69
May 31, 2023;9:27:45 PM;1,69
May 31, 2023;9:28:00 PM;1,69
May 31, 2023;9:28:10 PM;1,69
May 31, 2023;9:28:20 PM;1,70
May 31, 2023;9:28:30 PM;1,70
May 31, 2023;9:28:40 PM;1,70
May 31, 2023;9:28:50 PM;1,70
May 31, 2023;9:29:00 PM;1,70
May 31, 2023;9:29:10 PM;1,70
May 31, 2023;9:29:20 PM;1,71
May 31, 2023;9:29:30 PM;1,71
May 31, 2023;9:29:45 PM;1,71
May 31, 2023;9:29:55 PM;1,71
May 31, 2023;9:30:05 PM;1,71
May 31, 2023;9:30:15 PM;1,71
May 31, 2023;9:30:25 PM;1,71
May 31, 2023;9:30:35 PM;1,72
May 31, 2023;9:30:45 PM;1,72
May 31, 2023;9:30:55 PM;1,72
May 31, 2023;9:31:05 PM;1,72
May 31, 2023;9:31:15 PM;1,72
May 31, 2023;9:31:25 PM;1,72
May 31, 2023;9:31:35 PM;1,73
May 31, 2023;9:31:45 PM;1,73
May 31, 2023;9:31:55 PM;1,73
May 31, 2023;9:32:05 PM;1,73
May 31, 2023;9:32:15 PM;1,73
May 31, 2023;9:32:25 PM;1,73
May 31, 2023;9:32:35 PM;1,73
May 31, 2023;9:32:45 PM;1,74
May 31, 2023;9:32:55 PM;1,74
May 31, 2023;9:33:05 PM;1,74
May 31, 2023;9:33:15 PM;1,74
May 31, 2023;9:33:25 PM;1,74
May 31, 2023;9:33:35 PM;1,74
May 31, 2023;9:33:45 PM;1,74
May 31, 2023;9:33:55 PM;1,75
May 31, 2023;9:34:05 PM;1,75
May 31, 2023;9:34:15 PM;1,75
May 31, 2023;9:34:25 PM;1,75
May 31, 2023;9:34:35 PM;1,75
May 31, 2023;9:34:45 PM;1,75
May 31, 2023;9:34:55 PM;1,75
May 31, 2023;9:35:05 PM;1,76
May 31, 2023;9:35:15 PM;1,76
May 31, 2023;9:35:25 PM;1,76
May 31, 2023;9:35:35 PM;1,76
May 31, 2023;9:35:45 PM;1,76
May 31, 2023;9:35:55 PM;1,76
May 31, 2023;9:36:10 PM;1,77
May 31, 2023;9:36:25 PM;1,77
May 31, 2023;9:36:35 PM;1,77
May 31, 2023;9:36:45 PM;1,77
May 31, 2023;9:36:55 PM;1,77
May 31, 2023;9:37:05 PM;1,77
May 31, 2023;9:37:15 PM;1,78
May 31, 2023;9:37:25 PM;1,78
May 31, 2023;9:37:35 PM;1,78
May 31, 2023;9:37:45 PM;1,78
May 31, 2023;9:37:55 PM;1,78
May 31, 2023;9:38:05 PM;1,78
May 31, 2023;9:38:15 PM;1,78
May 31, 2023;9:38:25 PM;1,79
May 31, 2023;9:38:35 PM;1,79
May 31, 2023;9:38:45 PM;1,79
May 31, 2023;9:38:55 PM;1,79
May 31, 2023;9:39:10 PM;1,79
May 31, 2023;9:39:20 PM;1,79
May 31, 2023;9:39:30 PM;1,80
May 31, 2023;9:39:45 PM;1,80
May 31, 2023;9:39:55 PM;1,80
May 31, 2023;9:40:10 PM;1,80
May 31, 2023;9:40:20 PM;1,80
May 31, 2023;9:40:30 PM;1,80
May 31, 2023;9:40:40 PM;1,81
May 31, 2023;9:40:50 PM;1,81
May 31, 2023;9:41:00 PM;1,81
May 31, 2023;9:41:10 PM;1,81
May 31, 2023;9:41:20 PM;1,81
May 31, 2023;9:41:30 PM;1,81
May 31, 2023;9:41:40 PM;1,81
May 31, 2023;9:41:50 PM;1,82
May 31, 2023;9:42:00 PM;1,82
May 31, 2023;9:42:10 PM;1,82
May 31, 2023;9:42:20 PM;1,82
May 31, 2023;9:42:30 PM;1,82
May 31, 2023;9:42:40 PM;1,82
May 31, 2023;9:42:50 PM;1,83
May 31, 2023;9:43:00 PM;1,83
May 31, 2023;9:43:10 PM;1,83
May 31, 2023;9:43:20 PM;1,83
May 31, 2023;9:43:30 PM;1,83
May 31, 2023;9:43:40 PM;1,83
May 31, 2023;9:43:50 PM;1,83
May 31, 2023;9:44:00 PM;1,84
May 31, 2023;9:44:10 PM;1,84
May 31, 2023;9:44:20 PM;1,84
May 31, 2023;9:44:30 PM;1,84
May 31, 2023;9:44:40 PM;1,84
May 31, 2023;9:44:55 PM;1,84
May 31, 2023;9:45:05 PM;1,85
May 31, 2023;9:45:15 PM;1,85
May 31, 2023;9:45:25 PM;1,85
May 31, 2023;9:45:35 PM;1,85
May 31, 2023;9:45:45 PM;1,85
May 31, 2023;9:45:55 PM;1,85
May 31, 2023;9:46:05 PM;1,85
May 31, 2023;9:46:15 PM;1,86
May 31, 2023;9:46:25 PM;1,86
May 31, 2023;9:46:35 PM;1,86
May 31, 2023;9:46:45 PM;1,86
May 31, 2023;9:46:55 PM;1,86
May 31, 2023;9:47:05 PM;1,86
May 31, 2023;9:47:15 PM;1,86
May 31, 2023;9:47:25 PM;1,87
May 31, 2023;9:47:35 PM;1,87
May 31, 2023;9:47:45 PM;1,87
May 31, 2023;9:47:55 PM;1,87
May 31, 2023;9:48:05 PM;1,87
May 31, 2023;9:48:15 PM;1,87
May 31, 2023;9:48:25 PM;1,87
May 31, 2023;9:48:35 PM;1,88
May 31, 2023;9:48:45 PM;1,88
May 31, 2023;9:49:00 PM;1,88
May 31, 2023;9:49:15 PM;1,88
May 31, 2023;9:49:25 PM;1,88
May 31, 2023;9:49:35 PM;1,89
May 31, 2023;9:49:45 PM;1,89
May 31, 2023;9:49:55 PM;1,89
May 31, 2023;9:50:05 PM;1,89
May 31, 2023;9:50:15 PM;1,89
May 31, 2023;9:50:25 PM;1,89
May 31, 2023;9:50:35 PM;1,89
May 31, 2023;9:50:45 PM;1,90
May 31, 2023;9:50:55 PM;1,90
May 31, 2023;9:51:05 PM;1,90
May 31, 2023;9:51:15 PM;1,90
May 31, 2023;9:51:25 PM;1,90
May 31, 2023;9:51:35 PM;1,90
May 31, 2023;9:51:45 PM;1,90
May 31, 2023;9:51:55 PM;1,91
May 31, 2023;9:52:05 PM;1,91
May 31, 2023;9:52:15 PM;1,91
May 31, 2023;9:52:25 PM;1,91
May 31, 2023;9:52:35 PM;1,91
May 31, 2023;9:52:46 PM;1,91
May 31, 2023;9:52:56 PM;1,91
May 31, 2023;9:53:06 PM;1,92
May 31, 2023;9:53:16 PM;1,92
May 31, 2023;9:53:26 PM;1,92
May 31, 2023;9:53:36 PM;1,92
May 31, 2023;9:53:46 PM;1,92
May 31, 2023;9:54:01 PM;1,92
May 31, 2023;9:54:11 PM;1,93
May 31, 2023;9:54:21 PM;1,93
May 31, 2023;9:54:31 PM;1,93
May 31, 2023;9:54:41 PM;1,93
May 31, 2023;9:54:51 PM;1,93
May 31, 2023;9:55:06 PM;1,93
May 31, 2023;9:55:21 PM;1,94
May 31, 2023;9:55:31 PM;1,94
May 31, 2023;9:55:41 PM;1,94
May 31, 2023;9:55:51 PM;1,94
May 31, 2023;9:56:01 PM;1,94
May 31, 2023;9:56:11 PM;1,94
May 31, 2023;9:56:21 PM;1,95
May 31, 2023;9:56:31 PM;1,95
May 31, 2023;9:56:41 PM;1,95
May 31, 2023;9:56:51 PM;1,95
May 31, 2023;9:57:01 PM;1,95
May 31, 2023;9:57:11 PM;1,95
May 31, 2023;9:57:21 PM;1,95
May 31, 2023;9:57:31 PM;1,96
May 31, 2023;9:57:41 PM;1,96
May 31, 2023;9:57:51 PM;1,96
May 31, 2023;9:58:01 PM;1,96
May 31, 2023;9:58:11 PM;1,96
May 31, 2023;9:58:21 PM;1,96
May 31, 2023;9:58:31 PM;1,96
May 31, 2023;9:58:41 PM;1,97
May 31, 2023;9:58:51 PM;1,97
May 31, 2023;9:59:01 PM;1,97
May 31, 2023;9:59:11 PM;1,97
May 31, 2023;9:59:21 PM;1,97
May 31, 2023;9:59:31 PM;1,97
May 31, 2023;9:59:41 PM;1,97
May 31, 2023;9:59:51 PM;1,98
May 31, 2023;10:00:01 PM;1,98
May 31, 2023;10:00:11 PM;1,98
May 31, 2023;10:00:26 PM;1,98
May 31, 2023;10:00:36 PM;1,98
May 31, 2023;10:00:46 PM;1,98
May 31, 2023;10:00:56 PM;1,99
May 31, 2023;10:01:11 PM;1,99
May 31, 2023;10:01:21 PM;1,99
May 31, 2023;10:01:31 PM;1,99
May 31, 2023;10:01:46 PM;1,99
May 31, 2023;10:01:56 PM;1,99
May 31, 2023;10:02:06 PM;2,00
May 31, 2023;10:02:16 PM;2,00
May 31, 2023;10:02:26 PM;2,00
May 31, 2023;10:02:36 PM;2,00
May 31, 2023;10:02:46 PM;2,00
May 31, 2023;10:02:56 PM;2,00
May 31, 2023;10:03:06 PM;2,01
May 31, 2023;10:03:16 PM;2,01
May 31, 2023;10:03:26 PM;2,01
May 31, 2023;10:03:36 PM;2,01
May 31, 2023;10:03:46 PM;2,01
May 31, 2023;10:03:56 PM;2,01
May 31, 2023;10:04:06 PM;2,01
May 31, 2023;10:04:16 PM;2,02
May 31, 2023;10:04:26 PM;2,02
May 31, 2023;10:04:41 PM;2,02
May 31, 2023;10:04:51 PM;2,02
May 31, 2023;10:05:01 PM;2,02
May 31, 2023;10:05:11 PM;2,02
May 31, 2023;10:05:21 PM;2,03
May 31, 2023;10:05:31 PM;2,03
May 31, 2023;10:05:41 PM;2,03
May 31, 2023;10:05:51 PM;2,03
May 31, 2023;10:06:01 PM;2,03
May 31, 2023;10:06:11 PM;2,03
May 31, 2023;10:06:21 PM;2,03
May 31, 2023;10:06:31 PM;2,04
May 31, 2023;10:06:41 PM;2,04
May 31, 2023;10:06:51 PM;2,04
May 31, 2023;10:07:01 PM;2,04
May 31, 2023;10:07:11 PM;2,04
May 31, 2023;10:07:21 PM;2,04
May 31, 2023;10:07:31 PM;2,04
May 31, 2023;10:07:41 PM;2,05
May 31, 2023;10:07:51 PM;2,05
May 31, 2023;10:08:01 PM;2,05
May 31, 2023;10:08:11 PM;2,05
May 31, 2023;10:08:26 PM;2,05
May 31, 2023;10:08:36 PM;2,05
May 31, 2023;10:08:46 PM;2,06
May 31, 2023;10:08:56 PM;2,06
May 31, 2023;10:09:06 PM;2,06
May 31, 2023;10:09:16 PM;2,06
May 31, 2023;10:09:26 PM;2,06
May 31, 2023;10:09:36 PM;2,06
May 31, 2023;10:09:46 PM;2,06
May 31, 2023;10:09:56 PM;2,07
May 31, 2023;10:10:06 PM;2,07
May 31, 2023;10:10:16 PM;2,07
May 31, 2023;10:10:26 PM;2,07
May 31, 2023;10:10:36 PM;2,07
May 31, 2023;10:10:46 PM;2,07
May 31, 2023;10:10:56 PM;2,07
May 31, 2023;10:11:06 PM;2,08
May 31, 2023;10:11:16 PM;2,08
May 31, 2023;10:11:26 PM;2,08
May 31, 2023;10:11:36 PM;2,08
May 31, 2023;10:11:46 PM;2,08
May 31, 2023;10:11:56 PM;2,08
May 31, 2023;10:12:11 PM;2,09
May 31, 2023;10:12:21 PM;2,09
May 31, 2023;10:12:31 PM;2,09
May 31, 2023;10:12:41 PM;2,09
May 31, 2023;10:12:51 PM;2,09
May 31, 2023;10:13:01 PM;2,09
May 31, 2023;10:13:11 PM;2,09
May 31, 2023;10:13:21 PM;2,10
May 31, 2023;10:13:31 PM;2,10
May 31, 2023;10:13:41 PM;2,10
May 31, 2023;10:13:51 PM;2,10
May 31, 2023;10:14:01 PM;2,10
May 31, 2023;10:14:11 PM;2,10
May 31, 2023;10:14:21 PM;2,11
May 31, 2023;10:14:31 PM;2,11
May 31, 2023;10:14:41 PM;2,11
May 31, 2023;10:14:51 PM;2,11
May 31, 2023;10:15:01 PM;2,11
May 31, 2023;10:15:16 PM;2,11
May 31, 2023;10:15:26 PM;2,11
May 31, 2023;10:15:41 PM;2,12
May 31, 2023;10:15:51 PM;2,12
May 31, 2023;10:16:01 PM;2,12
May 31, 2023;10:16:11 PM;2,12
May 31, 2023;10:16:21 PM;2,12
May 31, 2023;10:16:31 PM;2,12
May 31, 2023;10:16:41 PM;2,13
May 31, 2023;10:16:51 PM;2,13
May 31, 2023;10:17:01 PM;2,13
May 31, 2023;10:17:11 PM;2,13
May 31, 2023;10:17:21 PM;2,13
May 31, 2023;10:17:31 PM;2,13
May 31, 2023;10:17:41 PM;2,13
May 31, 2023;10:17:51 PM;2,14
May 31, 2023;10:18:01 PM;2,14
May 31, 2023;10:18:16 PM;2,14
May 31, 2023;10:18:26 PM;2,14
May 31, 2023;10:18:36 PM;2,14
May 31, 2023;10:18:46 PM;2,14
May 31, 2023;10:18:56 PM;2,15
May 31, 2023;10:19:06 PM;2,15
May 31, 2023;10:19:16 PM;2,15
May 31, 2023;10:19:26 PM;2,15
May 31, 2023;10:19:36 PM;2,15
May 31, 2023;10:19:46 PM;2,15
May 31, 2023;10:19:56 PM;2,15
May 31, 2023;10:20:06 PM;2,16
May 31, 2023;10:20:16 PM;2,16
May 31, 2023;10:20:31 PM;2,16
May 31, 2023;10:20:41 PM;2,16
May 31, 2023;10:20:51 PM;2,16
May 31, 2023;10:21:01 PM;2,16
May 31, 2023;10:21:11 PM;2,17
May 31, 2023;10:21:21 PM;2,17
May 31, 2023;10:21:31 PM;2,17
May 31, 2023;10:21:41 PM;2,17
May 31, 2023;10:21:51 PM;2,17
May 31, 2023;10:22:01 PM;2,17
May 31, 2023;10:22:11 PM;2,17
May 31, 2023;10:22:26 PM;2,18
May 31, 2023;10:22:41 PM;2,18
May 31, 2023;10:22:51 PM;2,18
May 31, 2023;10:23:01 PM;2,18
May 31, 2023;10:23:11 PM;2,18
May 31, 2023;10:23:21 PM;2,19
May 31, 2023;10:23:31 PM;2,19
May 31, 2023;10:23:41 PM;2,19
May 31, 2023;10:23:51 PM;2,19
May 31, 2023;10:24:01 PM;2,19
May 31, 2023;10:24:11 PM;2,19
May 31, 2023;10:24:21 PM;2,19
May 31, 2023;10:24:31 PM;2,20
May 31, 2023;10:24:41 PM;2,20
May 31, 2023;10:24:51 PM;2,20
May 31, 2023;10:25:06 PM;2,20
May 31, 2023;10:25:16 PM;2,20
May 31, 2023;10:25:26 PM;2,20
May 31, 2023;10:25:36 PM;2,21
May 31, 2023;10:25:46 PM;2,21
May 31, 2023;10:25:56 PM;2,21
May 31, 2023;10:26:06 PM;2,21
May 31, 2023;10:26:16 PM;2,21
May 31, 2023;10:26:26 PM;2,21
May 31, 2023;10:26:36 PM;2,21
May 31, 2023;10:26:51 PM;2,22
May 31, 2023;10:27:01 PM;2,22
May 31, 2023;10:27:11 PM;2,22
May 31, 2023;10:27:21 PM;2,22
May 31, 2023;10:27:31 PM;2,22
May 31, 2023;10:27:41 PM;2,22
May 31, 2023;10:27:51 PM;2,23
May 31, 2023;10:28:01 PM;2,23
May 31, 2023;10:28:11 PM;2,23
May 31, 2023;10:28:21 PM;2,23
May 31, 2023;10:28:31 PM;2,23
May 31, 2023;10:28:46 PM;2,23
May 31, 2023;10:29:01 PM;2,24
May 31, 2023;10:29:11 PM;2,24
May 31, 2023;10:29:21 PM;2,24
May 31, 2023;10:29:31 PM;2,24
May 31, 2023;10:29:41 PM;2,24
May 31, 2023;10:29:51 PM;2,24
May 31, 2023;10:30:06 PM;2,25
May 31, 2023;10:30:21 PM;2,25
May 31, 2023;10:30:31 PM;2,25
May 31, 2023;10:30:46 PM;2,25
May 31, 2023;10:31:01 PM;2,25
May 31, 2023;10:31:11 PM;2,25
May 31, 2023;10:31:21 PM;2,26
May 31, 2023;10:31:31 PM;2,26
May 31, 2023;10:31:41 PM;2,26
May 31, 2023;10:31:56 PM;2,26
May 31, 2023;10:32:06 PM;2,26
May 31, 2023;10:32:16 PM;2,26
May 31, 2023;10:32:26 PM;2,27
May 31, 2023;10:32:36 PM;2,27
May 31, 2023;10:32:46 PM;2,27
May 31, 2023;10:32:56 PM;2,27
May 31, 2023;10:33:06 PM;2,27
May 31, 2023;10:33:16 PM;2,27
May 31, 2023;10:33:26 PM;2,27
May 31, 2023;10:33:36 PM;2,28
May 31, 2023;10:33:46 PM;2,28
May 31, 2023;10:33:56 PM;2,28
May 31, 2023;10:34:06 PM;2,28
May 31, 2023;10:34:16 PM;2,28
May 31, 2023;10:34:26 PM;2,28
May 31, 2023;10:34:36 PM;2,29
May 31, 2023;10:34:46 PM;2,29
May 31, 2023;10:34:56 PM;2,29
May 31, 2023;10:35:06 PM;2,29
May 31, 2023;10:35:16 PM;2,29
May 31, 2023;10:35:31 PM;2,29
May 31, 2023;10:35:41 PM;2,29
May 31, 2023;10:35:51 PM;2,30
May 31, 2023;10:36:01 PM;2,30
May 31, 2023;10:36:11 PM;2,30
May 31, 2023;10:36:21 PM;2,30
May 31, 2023;10:36:31 PM;2,30
May 31, 2023;10:36:41 PM;2,30
May 31, 2023;10:36:51 PM;2,31
May 31, 2023;10:37:01 PM;2,31
May 31, 2023;10:37:11 PM;2,31
May 31, 2023;10:37:21 PM;2,31
May 31, 2023;10:37:31 PM;2,31
May 31, 2023;10:37:41 PM;2,31
May 31, 2023;10:37:51 PM;2,31
May 31, 2023;10:38:01 PM;2,32
May 31, 2023;10:38:11 PM;2,32
May 31, 2023;10:38:21 PM;2,32
May 31, 2023;10:38:31 PM;2,32
May 31, 2023;10:38:41 PM;2,32
May 31, 2023;10:38:51 PM;2,32
May 31, 2023;10:39:01 PM;2,32
May 31, 2023;10:39:11 PM;2,33
May 31, 2023;10:39:21 PM;2,33
May 31, 2023;10:39:31 PM;2,33
May 31, 2023;10:39:41 PM;2,33
May 31, 2023;10:39:51 PM;2,33
May 31, 2023;10:40:01 PM;2,33
May 31, 2023;10:40:11 PM;2,33
May 31, 2023;10:40:21 PM;2,34
May 31, 2023;10:40:31 PM;2,34
May 31, 2023;10:40:41 PM;2,34
May 31, 2023;10:40:51 PM;2,34
May 31, 2023;10:41:01 PM;2,34
May 31, 2023;10:41:11 PM;2,34
May 31, 2023;10:41:21 PM;2,35
May 31, 2023;10:41:31 PM;2,35
May 31, 2023;10:41:41 PM;2,35
May 31, 2023;10:41:51 PM;2,35
May 31, 2023;10:42:01 PM;2,35
May 31, 2023;10:42:11 PM;2,35
May 31, 2023;10:42:21 PM;2,35
May 31, 2023;10:42:31 PM;2,36
May 31, 2023;10:42:41 PM;2,36
May 31, 2023;10:42:51 PM;2,36
May 31, 2023;10:43:01 PM;2,36
May 31, 2023;10:43:16 PM;2,36
May 31, 2023;10:43:26 PM;2,36
May 31, 2023;10:43:36 PM;2,37
May 31, 2023;10:43:46 PM;2,37
May 31, 2023;10:43:56 PM;2,37
May 31, 2023;10:44:06 PM;2,37
May 31, 2023;10:44:16 PM;2,37
May 31, 2023;10:44:26 PM;2,37
May 31, 2023;10:44:36 PM;2,37
May 31, 2023;10:44:51 PM;2,38
May 31, 2023;10:45:01 PM;2,38
May 31, 2023;10:45:11 PM;2,38
May 31, 2023;10:45:21 PM;2,38
May 31, 2023;10:45:31 PM;2,38
May 31, 2023;10:45:41 PM;2,38
May 31, 2023;10:45:51 PM;2,39
May 31, 2023;10:46:01 PM;2,39
May 31, 2023;10:46:11 PM;2,39
May 31, 2023;10:46:21 PM;2,39
