,Air feed [L/min],Biomass [g/L],Cum. Acid feed [L/min],Cum. Base feed [L/min],DO2 [%],DO2 [%]- smoothed,DateTime,Glucose feed [L/min],Glucose feed [g/h],Offgas CO2 [%],Offgas N2 [%],Offgas O2 [%],Pump - Acid [L/min],Pump - Base [L/min],Stirrer [rpm],Stirring [rpm]- smoothed,T [°C]- smoothed,Temperature [°C],Volume [L],pH Value (pH),time [h]
1726,0.0001,,0.02154250000000001,0.06151205,6.085555555555556,24.753365215260672,2023-06-01 15:01:00,0.0017,35.699999999999996,0.2776822649689024,77.39173501537913,20.885790286519917,0.0,0.0,505.08833333333337,434.5338724603655,29.863649710227644,29.863636363636363,1.794475656060607,6.961111111111111,28.77
1727,0.0001,,0.02154250000000001,0.0615633,3.942222222222222,22.672250915956827,2023-06-01 15:02:00,0.0017,35.699999999999996,0.2807413048119452,77.39389767854412,20.878302864393792,0.0,5.125e-05,528.2590909090909,443.90639430523805,29.865466557386696,29.88181818181818,1.7962269060606069,6.952500000000001,28.78
1728,0.0001,,0.02154250000000001,0.0617172,3.03125,20.708150824361145,2023-06-01 15:03:00,0.0017,35.699999999999996,0.28541335711088084,77.39789986414233,20.868002277443725,0.0,0.0001539,550.5616666666666,454.5719215413809,29.865419901648025,29.865,1.7980808060606068,6.9655555555555555,28.8
1729,0.0001,,0.02154250000000001,0.0617172,1.8455555555555554,18.821891297480587,2023-06-01 15:04:00,0.0017,35.699999999999996,0.29246370567572805,77.40721521071556,20.85382646896507,0.0,0.0,575.2199999999999,466.63672938724284,29.868294578149886,29.894166666666667,1.7997808060606069,6.97375,28.82
1730,0.0001,,0.02154250000000001,0.0617172,1.395,17.07920216773253,2023-06-01 15:05:00,0.0017,35.699999999999996,0.30352983421041235,77.41986299331326,20.830694460071964,0.0,0.0,599.8741666666666,479.9604731151852,29.87054845366823,29.890833333333333,1.801480806060607,6.97,28.83
1731,0.0001,,0.02154250000000001,0.0617172,1.218888888888889,15.493170839848164,2023-06-01 15:06:00,0.0017,35.699999999999996,0.3190531253844668,77.4303480311679,20.804104876845987,0.0,0.0,625.1845454545454,494.4828803491213,29.87394815375595,29.904545454545453,1.803180806060607,6.96125,28.85
1732,0.0001,,0.02154250000000001,0.0617172,1.085,14.052353755863347,2023-06-01 15:07:00,0.0017,35.699999999999996,0.33925598813027946,77.44790315712036,20.766322871044945,0.0,0.0,648.8966666666666,509.9242589808758,29.878303338380356,29.9175,1.804880806060607,6.955555555555556,28.87
1733,0.0001,,0.02154250000000001,0.061871025,1.1366666666666667,12.760785046943678,2023-06-01 15:08:00,0.0017,35.699999999999996,0.3654588677598649,77.4667113519698,20.720408801050436,0.0,0.000153825,672.3966666666666,526.1714997494548,29.881806337875656,29.913333333333338,1.806734631060607,6.954444444444444,28.88
1734,0.0001,,0.02154250000000001,0.061871025,1.0255555555555556,11.587262097804865,2023-06-01 15:09:00,0.0017,35.699999999999996,0.4013114786228879,77.48454165717472,20.665851518926722,0.0,0.0,696.5875,543.2130997745093,29.885542370754756,29.91916666666667,1.808434631060607,6.96,28.9
1735,0.0001,,0.02154250000000001,0.061871025,1.115,10.540035888024379,2023-06-01 15:10:00,0.0017,35.699999999999996,0.4532118034076082,77.50700982072526,20.588227075462598,0.0,0.0,721.8833333333333,561.0801231303916,29.891321467012613,29.94333333333333,1.810134631060607,6.96,28.92
1736,0.0001,,0.02154250000000001,0.061871025,1.2144444444444444,9.607476743666384,2023-06-01 15:11:00,0.0017,35.699999999999996,0.5202021647793896,77.52646708747037,20.502203115741047,0.0,0.0,747.3291666666668,579.7050274840191,29.895272653644682,29.930833333333336,1.811834631060607,6.96,28.93
1737,0.0001,,0.02154250000000001,0.061871025,1.33375,8.780104069299744,2023-06-01 15:12:00,0.0017,35.699999999999996,0.604083856859918,77.54411057504676,20.400607231994925,0.0,0.0,770.47,598.7815247356172,29.898654479189304,29.929090909090913,1.813534631060607,6.96,28.95
1738,0.0001,,0.02154250000000001,0.061871025,1.586666666666667,8.060760329036437,2023-06-01 15:13:00,0.0017,35.699999999999996,0.7037716098522525,77.55275761630323,20.291299111799972,0.0,0.0,794.1374999999999,618.3171222620554,29.90245569793704,29.936666666666667,1.8152346310606071,6.96625,28.97
1739,0.0001,,0.02154250000000001,0.061871025,1.7850000000000001,7.433184296132794,2023-06-01 15:14:00,0.0017,35.699999999999996,0.8151083380219197,77.55641731808132,20.174603295618898,0.0,0.0,818.1466666666666,638.3000767025165,29.90671012814333,29.945000000000004,1.8169346310606072,6.97,28.98
1740,0.0001,,0.02154250000000001,0.061871025,2.1077777777777778,6.9006436442972925,2023-06-01 15:15:00,0.0017,35.699999999999996,0.9714626137885335,77.54949933655838,20.020977213906516,0.0,0.0,843.0216666666666,658.7722356989316,29.913122448662335,29.97083333333333,1.8186346310606072,6.973333333333333,29.0
1741,0.0001,,0.02154250000000001,0.061871025,2.8842857142857143,6.499007851296134,2023-06-01 15:16:00,0.0017,35.699999999999996,1.1946737996388996,77.52035231812376,19.82365240343733,0.0,0.0,868.2072727272728,679.7157394017656,29.916628385614285,29.94818181818182,1.8203346310606072,6.98125,29.02
1742,0.0001,,0.02154250000000001,0.061871025,4.726666666666667,6.321773732833187,2023-06-01 15:17:00,0.0017,35.699999999999996,1.4167897011156427,77.46606361156725,19.652504920797913,0.0,0.0,890.0458333333332,700.7487487949224,29.92188221371952,29.969166666666666,1.8220346310606073,6.99,29.03
1743,0.0001,,0.02154250000000001,0.061871025,8.875,6.577096359549868,2023-06-01 15:18:00,0.0017,35.699999999999996,1.5751734507366228,77.40919060915839,19.548806980013275,0.0,0.0,914.6466666666666,722.1385405820969,29.923610659014233,29.939166666666665,1.8237346310606073,7.002222222222222,29.05
1744,0.0001,,0.02154250000000001,0.061871025,14.855555555555554,7.404942279150436,2023-06-01 15:19:00,0.0017,35.699999999999996,1.6673198796852053,77.36728006837477,19.4993886292034,0.0,0.0,940.8775,744.0124365238871,29.92674959311281,29.955,1.8254346310606073,7.014444444444444,29.07
1745,0.0001,,0.02154250000000001,0.061871025,21.204444444444444,8.784892495679838,2023-06-01 15:20:00,0.0017,35.699999999999996,1.7222837379735587,77.3278693532219,19.483037286060714,0.0,0.0,964.34,766.0451928714984,29.927620088346984,29.935454545454547,1.8271346310606074,7.0275,29.08
1746,0.0001,,0.02154250000000001,0.061871025,26.46,10.552403246111854,2023-06-01 15:21:00,0.0017,35.699999999999996,1.726171665644017,77.28882389316848,19.518407591911025,0.0,0.0,988.7916666666666,788.3198402510153,29.92669141284562,29.918333333333333,1.8288346310606074,7.043333333333333,29.1
1747,0.00010925,,0.02154250000000001,0.062164125,30.741111111111113,12.57127403261178,2023-06-01 15:22:00,0.0017,35.699999999999996,1.687704387297554,77.24751999557049,19.59859271086507,0.0,0.00029309999999999997,996.4763636363637,809.1354925895502,29.926188938227725,29.921666666666667,1.8308277310606074,7.06125,29.12
1748,0.00011,,0.02187925000000001,0.062169550000000004,31.61,14.475146629350604,2023-06-01 15:23:00,0.0017,35.699999999999996,1.6353261093219607,77.21665204929604,19.68255620517734,0.00033674999999999997,5.425e-06,997.9966666666666,828.0216099972617,29.923320044404946,29.897499999999997,1.8328699060606075,7.105555555555556,29.13
1749,0.00011,,0.02251467500000001,0.062169550000000004,31.27444444444445,16.155076410859987,2023-06-01 15:24:00,0.0017,35.699999999999996,1.5810457580984183,77.20049008984718,19.75366172869343,0.000635425,0.0,997.5949999999999,844.9789489975357,29.919738039964447,29.8875,1.8352053310606076,7.12,29.15
1750,0.00011,,0.02314717500000001,0.062169550000000004,30.7325,17.61281876977399,2023-06-01 15:25:00,0.0017,35.699999999999996,1.5294871281185305,77.19698279168048,19.807899449743847,0.0006325,0.0,997.1925,860.200304097782,29.91418090263467,29.864166666666666,1.8375378310606074,7.104444444444444,29.17
1751,0.00011,,0.02377260000000001,0.062169550000000004,29.942222222222224,18.845759115018815,2023-06-01 15:26:00,0.0017,35.699999999999996,1.4850629154216792,77.19834875291819,19.852025365363655,0.0006254250000000001,0.0,997.98,873.9782736880038,29.90794463055302,29.85181818181818,1.8398632560606074,7.081111111111111,29.18
1752,0.00011225,,0.02433972500000001,0.062169550000000004,29.10888888888889,19.872072092405823,2023-06-01 15:27:00,0.0017,35.699999999999996,1.4472145033995083,77.20371443226432,19.885431628107415,0.000567125,0.0,996.5858333333334,886.2390296525367,29.90306683416438,29.859166666666667,1.8421303810606076,7.0575,29.2
1753,0.00016333333333333334,,0.02464770000000001,0.062169550000000004,30.365,20.921364883165243,2023-06-01 15:28:00,0.0017,35.699999999999996,1.4154100288538256,77.21384438968822,19.90763516492989,0.000307975,0.0,996.9790909090909,897.3130357781921,29.899593484081276,29.868333333333336,1.8441383560606075,7.05,29.22
1754,0.00016999999999999999,,0.02490425000000001,0.062169550000000004,32.876666666666665,22.116895061515386,2023-06-01 15:29:00,0.0017,35.699999999999996,1.3897184270691403,77.22290666553509,19.924441444274283,0.00025655000000000003,0.0,997.0675,907.2884822003729,29.896217469006483,29.86583333333333,1.8460949060606073,7.05,29.23
1755,0.00016999999999999999,,0.02516072500000001,0.062169550000000004,32.7375,23.17895555536385,2023-06-01 15:30:00,0.0017,35.699999999999996,1.3686165226171862,77.22918708350898,19.939173783040157,0.000256475,0.0,997.4699999999999,916.3066339803355,29.892512388772502,29.859166666666667,1.8480513810606074,7.05,29.25
1756,0.00016999999999999999,,0.02546842500000001,0.062169550000000004,32.80777777777777,24.141837777605243,2023-06-01 15:31:00,0.0017,35.699999999999996,1.3511632998298957,77.24063820637859,19.945335590155548,0.00030770000000000005,0.0,996.8141666666667,924.3573872489687,29.889988422622523,29.86727272727273,1.8500590810606075,7.047499999999999,29.27
1757,0.00016999999999999999,,0.02567365000000001,0.062169550000000004,32.5625,24.983903999844717,2023-06-01 15:32:00,0.0017,35.699999999999996,1.338377508551608,77.25029494797656,19.947858603108557,0.00020522500000000001,0.0,997.19,931.6406485240718,29.888906247026938,29.879166666666666,1.8519643060606072,7.05,29.28
1758,0.00016999999999999999,,0.02587877500000001,0.062169550000000004,32.32333333333333,25.71784693319358,2023-06-01 15:33:00,0.0017,35.699999999999996,1.3281123729242055,77.25734005299405,19.950952849696815,0.00020512500000000004,0.0,997.3733333333333,938.213917004998,29.889106531415152,29.89090909090909,1.8538694310606072,7.05,29.3
1759,0.00016999999999999999,,0.02613517500000001,0.062169550000000004,32.10333333333333,26.356395573207557,2023-06-01 15:34:00,0.0017,35.699999999999996,1.3192282612195576,77.26520110715629,19.952888242661384,0.0002564,0.0,997.2233333333334,944.1148586378316,29.89119587827364,29.91,1.8558258310606073,7.04875,29.32
1760,0.00016999999999999999,,0.02634025000000001,0.062169550000000004,31.96375,26.917131015886802,2023-06-01 15:35:00,0.0017,35.699999999999996,1.3123027980983002,77.27152334185696,19.95378472479984,0.000205075,0.0,997.1641666666666,949.4197894407152,29.894076290446275,29.92,1.8577309060606073,7.05,29.33
1761,0.00016999999999999999,,0.02649400000000001,0.062169550000000004,31.43,27.36841791429812,2023-06-01 15:36:00,0.0017,35.699999999999996,1.3063706524014531,77.27461698186438,19.95647991453721,0.00015375,0.0,997.2033333333334,954.198143829977,29.898668661401647,29.94,1.8595846560606073,7.04625,29.35
1762,0.00016999999999999999,,0.02675040000000001,0.062169550000000004,31.259999999999998,27.75757612286831,2023-06-01 15:37:00,0.0017,35.699999999999996,1.3020252299953772,77.27490342862453,19.960271526265156,0.0002564,0.0,996.4541666666668,958.4237461136458,29.901801795261484,29.930000000000003,1.8615410560606072,7.05,29.37
1763,0.00016999999999999999,,0.02690425000000001,0.062169550000000004,31.036666666666665,28.085485177248145,2023-06-01 15:38:00,0.0017,35.699999999999996,1.29863945196194,77.28318135668785,19.95651847971009,0.00015385000000000003,0.0,996.73,962.2543715022812,29.90562161573534,29.94,1.8633949060606074,7.05,29.38
1764,0.00016999999999999999,,0.027160525000000012,0.062169550000000004,30.71875,28.348811659523328,2023-06-01 15:39:00,0.0017,35.699999999999996,1.2967033779098416,77.28791597959089,19.95269452612811,0.00025627500000000004,0.0,997.6374999999999,965.7926843520532,29.9080594541618,29.930000000000003,1.8653511810606074,7.05,29.4
1765,0.00016999999999999999,,0.027365550000000013,0.062169550000000004,30.622222222222224,28.576152715793214,2023-06-01 15:40:00,0.0017,35.699999999999996,1.294967711782135,77.29006176636157,19.95111476273283,0.000205025,0.0,997.0718181818182,968.9205977350297,29.910344417836527,29.930909090909093,1.8672562060606073,7.05,29.42
1766,0.00016999999999999999,,0.027827225000000014,0.062169550000000004,30.467777777777776,28.76531522199167,2023-06-01 15:41:00,0.0017,35.699999999999996,1.2891588159456744,77.29040813104082,19.957442503551945,0.00046167500000000004,0.0,997.4641666666666,971.7749546281933,29.911726642719543,29.924166666666668,1.8694178810606072,7.05,29.43
1767,0.00016999999999999999,,0.028186225000000016,0.062169550000000004,30.392500000000002,28.9280336997925,2023-06-01 15:42:00,0.0017,35.699999999999996,1.2685430128089836,77.28754913165555,19.98212778700203,0.000359,0.0,996.9716666666667,974.2946258320405,29.910303978447587,29.897499999999997,1.8714768810606073,7.05,29.45
1768,0.00016999999999999999,,0.028647925000000015,0.062169550000000004,30.06142857142857,29.041373186956108,2023-06-01 15:43:00,0.0017,35.699999999999996,1.2403472770569273,77.28417047206439,20.014401053053145,0.0004617,0.0,997.5066666666667,976.6158299155031,29.907690247269493,29.88416666666667,1.8736385810606073,7.05,29.47
1769,0.00016999999999999999,,0.029007000000000015,0.062169550000000004,30.164444444444445,29.153680312704942,2023-06-01 15:44:00,0.0017,35.699999999999996,1.2120264749041791,77.28543478844256,20.04104728186794,0.000359075,0.0,996.9900000000001,978.6532469239528,29.903921222542543,29.87,1.8756976560606073,7.05,29.48
1770,0.00016999999999999999,,0.029366075000000016,0.062169550000000004,29.995555555555555,29.237867836990006,2023-06-01 15:45:00,0.0017,35.699999999999996,1.1875190334020098,77.2856051229664,20.06486195905364,0.000359075,0.0,996.2925,980.4171722315575,29.899862433621625,29.863333333333333,1.8777567310606074,7.05,29.5
1771,0.00016999999999999999,,0.029571200000000016,0.062169550000000004,29.759999999999998,29.290081053291004,2023-06-01 15:46:00,0.0017,35.699999999999996,1.1674474743247927,77.2898578652801,20.081316492626517,0.00020512499999999999,0.0,997.7818181818183,982.1536368265837,29.895512553895827,29.85636363636364,1.8796618560606073,7.05,29.52
1772,0.00016999999999999999,,0.029930200000000018,0.062169550000000004,29.486666666666665,29.309739614628572,2023-06-01 15:47:00,0.0017,35.699999999999996,1.1523304063179713,77.2963044539817,20.089515644577826,0.000359,0.0,997.2766666666666,983.6659398105919,29.89179463183958,29.858333333333334,1.8817208560606073,7.05,29.53
1773,0.00016999999999999999,,0.03013522500000002,0.062169550000000004,29.30875,29.30964065316571,2023-06-01 15:48:00,0.0017,35.699999999999996,1.141417746571569,77.29973430018354,20.096630234883033,0.000205025,0.0,997.1149999999999,985.0108458295326,29.89028183532229,29.876666666666665,1.8836258810606075,7.05,29.55
1774,0.00017224999999999999,,0.03034032500000002,0.062169550000000004,29.101111111111113,29.28878769896025,2023-06-01 15:49:00,0.0017,35.699999999999996,1.13421617399591,77.30125279580703,20.102819965735545,0.00020510000000000003,0.0,996.9708333333333,986.2068445799126,29.889170318456728,29.879166666666666,1.8855309810606073,7.05,29.57
1775,0.00019933333333333334,,0.030699450000000017,0.062169550000000004,29.96,29.355908929064224,2023-06-01 15:50:00,0.0017,35.699999999999996,1.12970754920366,77.30488434658864,20.10413670283403,0.000359125,0.0,996.8036363636364,987.2665237582851,29.889253286611055,29.89,1.8875901060606073,7.0488888888888885,29.58
1776,0.0002,,0.030955850000000017,0.062169550000000004,30.744444444444444,29.494762480602247,2023-06-01 15:51:00,0.0017,35.699999999999996,1.1269121153617738,77.30933657784759,20.10273482601747,0.0002564,0.0,997.3481818181818,988.2746895642749,29.889873412495405,29.895454545454548,1.8895465060606074,7.047777777777778,29.6
1777,0.0002,,0.031212325000000016,0.062169550000000004,30.578888888888887,29.603175121430915,2023-06-01 15:52:00,0.0017,35.699999999999996,1.1251305782894907,77.31259076602349,20.100945442662592,0.000256475,0.0,997.6308333333333,989.2103039411808,29.8919694045792,29.910833333333333,1.8915029810606074,7.04875,29.62
1778,0.0002,,0.031468675000000015,0.062169550000000004,30.2475,29.667607609287824,2023-06-01 15:53:00,0.0017,35.699999999999996,1.1245863121479305,77.31400398492525,20.10007740788416,0.00025635,0.0,996.8216666666667,989.9714402137294,29.896022464121277,29.9325,1.8934593310606074,7.0488888888888885,29.63
1779,0.0002,,0.031571175000000014,0.062169550000000004,30.32333333333333,29.733180181692376,2023-06-01 15:54:00,0.0017,35.699999999999996,1.1256691609519418,77.31330635606763,20.09892591835361,0.0001025,0.0,997.3354545454546,990.7078416469019,29.899511126800057,29.930909090909093,1.8952618310606075,7.04625,29.65
1780,0.0002,,0.03172500000000002,0.062169550000000004,29.8725,29.747112163523138,2023-06-01 15:55:00,0.0017,35.699999999999996,1.126457865333111,77.317643904223,20.092543309804462,0.000153825,0.0,997.9083333333333,991.4278908155449,29.90381001412005,29.9425,1.8971156560606075,7.044444444444444,29.67
1781,0.0002,,0.03193012500000002,0.062169550000000004,29.30111111111111,29.702512058281933,2023-06-01 15:56:00,0.0017,35.699999999999996,1.1278785801126288,77.32039313748776,20.08967347225384,0.00020512499999999999,0.0,997.4866666666667,992.033768400657,29.906929012708048,29.935000000000002,1.8990207810606075,7.05,29.68
